# alpha                     Rey                       Mach                      CL                        CD                        Cm                       
        -1.0471975512E-01          1.2714586000E+07          1.8947368421E-01         -7.0500000000E-01          6.3300000000E-03          3.5000000000E-03
        -1.0471975512E-01          1.2714586000E+07          2.3684210526E-01         -7.1530000000E-01          6.3800000000E-03          3.0000000000E-03
        -1.0471975512E-01          1.2714586000E+07          2.8421052632E-01         -7.2850000000E-01          6.4500000000E-03          2.3000000000E-03
        -1.0471975512E-01          1.2714586000E+07          3.3157894737E-01         -7.4520000000E-01          6.5400000000E-03          1.5000000000E-03
        -1.0471975512E-01          2.0714586000E+07          0.0000000000E+00         -6.9080000000E-01          6.0300000000E-03          4.7000000000E-03
        -1.0471975512E-01          2.0714586000E+07          4.7368421053E-02         -6.9190000000E-01          6.0300000000E-03          4.6000000000E-03
        -1.0471975512E-01          2.0714586000E+07          9.4736842105E-02         -6.9510000000E-01          6.0400000000E-03          4.5000000000E-03
        -1.0471975512E-01          2.0714586000E+07          1.4210526316E-01         -7.0050000000E-01          6.0600000000E-03          4.3000000000E-03
        -1.0471975512E-01          2.0714586000E+07          1.8947368421E-01         -7.0830000000E-01          6.0900000000E-03          4.0000000000E-03
        -1.0471975512E-01          2.0714586000E+07          2.3684210526E-01         -7.1870000000E-01          6.1300000000E-03          3.5000000000E-03
        -1.0471975512E-01          2.0714586000E+07          2.8421052632E-01         -7.3210000000E-01          6.1900000000E-03          2.9000000000E-03
        -1.0471975512E-01          2.8714586000E+07          0.0000000000E+00         -6.9210000000E-01          5.9600000000E-03          4.8000000000E-03
        -1.0471975512E-01          2.8714586000E+07          4.7368421053E-02         -6.9320000000E-01          5.9600000000E-03          4.7000000000E-03
        -1.0471975512E-01          2.8714586000E+07          9.4736842105E-02         -6.9640000000E-01          5.9700000000E-03          4.6000000000E-03
        -1.0471975512E-01          2.8714586000E+07          1.4210526316E-01         -7.0180000000E-01          5.9900000000E-03          4.4000000000E-03
        -1.0471975512E-01          2.8714586000E+07          1.8947368421E-01         -7.0960000000E-01          6.0300000000E-03          4.0000000000E-03
        -1.0471975512E-01          2.8714586000E+07          2.3684210526E-01         -7.2010000000E-01          6.0600000000E-03          3.6000000000E-03
        -1.0471975512E-01          2.8714586000E+07          2.8421052632E-01         -7.3360000000E-01          6.1100000000E-03          2.9000000000E-03
        -1.0471975512E-01          3.6714586000E+07          0.0000000000E+00         -6.9280000000E-01          5.8900000000E-03          4.8000000000E-03
        -1.0471975512E-01          3.6714586000E+07          4.7368421053E-02         -6.9390000000E-01          5.9000000000E-03          4.7000000000E-03
        -1.0471975512E-01          3.6714586000E+07          9.4736842105E-02         -6.9710000000E-01          5.9100000000E-03          4.6000000000E-03
        -1.0471975512E-01          3.6714586000E+07          1.4210526316E-01         -7.0260000000E-01          5.9300000000E-03          4.4000000000E-03
        -1.0471975512E-01          4.4714586000E+07          0.0000000000E+00         -6.9330000000E-01          5.8300000000E-03          4.8000000000E-03
        -1.0471975512E-01          4.4714586000E+07          4.7368421053E-02         -6.9440000000E-01          5.8300000000E-03          4.7000000000E-03
        -1.0471975512E-01          4.4714586000E+07          9.4736842105E-02         -6.9760000000E-01          5.8400000000E-03          4.6000000000E-03
        -1.0471975512E-01          4.4714586000E+07          1.4210526316E-01         -7.0310000000E-01          5.8600000000E-03          4.4000000000E-03
        -1.0471975512E-01          4.4714586000E+07          1.8947368421E-01         -7.1100000000E-01          5.8800000000E-03          4.1000000000E-03
        -8.3775804096E-02          4.7145860000E+06          0.0000000000E+00         -5.3930000000E-01          6.4800000000E-03          1.0000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.7368421053E-02         -5.4010000000E-01          6.4900000000E-03          1.0000000000E-03
        -8.3775804096E-02          4.7145860000E+06          9.4736842105E-02         -5.4230000000E-01          6.5000000000E-03          9.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          1.4210526316E-01         -5.4600000000E-01          6.5300000000E-03          7.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          1.8947368421E-01         -5.5130000000E-01          6.5800000000E-03          4.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          2.3684210526E-01         -5.5850000000E-01          6.6200000000E-03          1.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          2.8421052632E-01         -5.6790000000E-01          6.6700000000E-03         -3.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          3.3157894737E-01         -5.7970000000E-01          6.7500000000E-03         -9.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          3.7894736842E-01         -5.9460000000E-01          6.8600000000E-03         -1.5000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.2631578947E-01         -6.1330000000E-01          7.0000000000E-03         -2.2000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.7368421053E-01         -6.3640000000E-01          7.2000000000E-03         -3.2000000000E-03
        -8.3775804096E-02          1.2714586000E+07          0.0000000000E+00         -5.5200000000E-01          6.0100000000E-03          3.8000000000E-03
        -8.3775804096E-02          1.2714586000E+07          4.7368421053E-02         -5.5270000000E-01          6.0100000000E-03          3.8000000000E-03
        -8.3775804096E-02          1.2714586000E+07          9.4736842105E-02         -5.5510000000E-01          6.0200000000E-03          3.7000000000E-03
        -8.3775804096E-02          1.2714586000E+07          1.4210526316E-01         -5.5920000000E-01          6.0300000000E-03          3.6000000000E-03
        -8.3775804096E-02          1.2714586000E+07          1.8947368421E-01         -5.6500000000E-01          6.0500000000E-03          3.4000000000E-03
        -8.3775804096E-02          1.2714586000E+07          2.3684210526E-01         -5.7280000000E-01          6.0700000000E-03          3.1000000000E-03
        -8.3775804096E-02          1.2714586000E+07          2.8421052632E-01         -5.8270000000E-01          6.1000000000E-03          2.8000000000E-03
        -8.3775804096E-02          1.2714586000E+07          3.3157894737E-01         -5.9510000000E-01          6.1400000000E-03          2.4000000000E-03
        -8.3775804096E-02          2.0714586000E+07          0.0000000000E+00         -5.5370000000E-01          5.7700000000E-03          3.9000000000E-03
        -8.3775804096E-02          2.0714586000E+07          4.7368421053E-02         -5.5450000000E-01          5.7800000000E-03          3.9000000000E-03
        -8.3775804096E-02          2.0714586000E+07          9.4736842105E-02         -5.5690000000E-01          5.7800000000E-03          3.9000000000E-03
        -8.3775804096E-02          2.0714586000E+07          1.4210526316E-01         -5.6100000000E-01          5.8000000000E-03          3.7000000000E-03
        -8.3775804096E-02          2.0714586000E+07          1.8947368421E-01         -5.6690000000E-01          5.8100000000E-03          3.6000000000E-03
        -8.3775804096E-02          2.0714586000E+07          2.3684210526E-01         -5.7480000000E-01          5.8400000000E-03          3.3000000000E-03
        -8.3775804096E-02          2.0714586000E+07          2.8421052632E-01         -5.8480000000E-01          5.8800000000E-03          3.0000000000E-03
        -8.3775804096E-02          2.8714586000E+07          0.0000000000E+00         -5.5460000000E-01          5.6400000000E-03          4.0000000000E-03
        -8.3775804096E-02          2.8714586000E+07          4.7368421053E-02         -5.5540000000E-01          5.6500000000E-03          4.0000000000E-03
        -8.3775804096E-02          2.8714586000E+07          9.4736842105E-02         -5.5780000000E-01          5.6500000000E-03          3.9000000000E-03
        -8.3775804096E-02          2.8714586000E+07          1.4210526316E-01         -5.6200000000E-01          5.6700000000E-03          3.8000000000E-03
        -8.3775804096E-02          2.8714586000E+07          1.8947368421E-01         -5.6790000000E-01          5.6900000000E-03          3.6000000000E-03
        -8.3775804096E-02          2.8714586000E+07          2.3684210526E-01         -5.7570000000E-01          5.7100000000E-03          3.3000000000E-03
        -8.3775804096E-02          2.8714586000E+07          2.8421052632E-01         -5.8580000000E-01          5.7400000000E-03          3.0000000000E-03
        -8.3775804096E-02          3.6714586000E+07          0.0000000000E+00         -5.5520000000E-01          5.5800000000E-03          4.0000000000E-03
        -8.3775804096E-02          3.6714586000E+07          4.7368421053E-02         -5.5600000000E-01          5.5800000000E-03          3.9000000000E-03
        -8.3775804096E-02          3.6714586000E+07          9.4736842105E-02         -5.5840000000E-01          5.5900000000E-03          3.9000000000E-03
        -8.3775804096E-02          3.6714586000E+07          1.4210526316E-01         -5.6260000000E-01          5.6000000000E-03          3.8000000000E-03
        -8.3775804096E-02          4.4714586000E+07          0.0000000000E+00         -5.5560000000E-01          5.5300000000E-03          3.9000000000E-03
        -8.3775804096E-02          4.4714586000E+07          4.7368421053E-02         -5.5640000000E-01          5.5300000000E-03          3.9000000000E-03
        -8.3775804096E-02          4.4714586000E+07          9.4736842105E-02         -5.5890000000E-01          5.5400000000E-03          3.9000000000E-03
        -8.3775804096E-02          4.4714586000E+07          1.4210526316E-01         -5.6300000000E-01          5.5500000000E-03          3.7000000000E-03
        -8.3775804096E-02          4.4714586000E+07          1.8947368421E-01         -5.6900000000E-01          5.5600000000E-03          3.6000000000E-03
        -6.2831853072E-02          4.7145860000E+06          0.0000000000E+00         -4.1040000000E-01          6.0700000000E-03          2.5000000000E-03
        -6.2831853072E-02          4.7145860000E+06          4.7368421053E-02         -4.1090000000E-01          6.0700000000E-03          2.5000000000E-03
        -6.2831853072E-02          4.7145860000E+06          9.4736842105E-02         -4.1260000000E-01          6.0900000000E-03          2.4000000000E-03
        -6.2831853072E-02          4.7145860000E+06          1.4210526316E-01         -4.1540000000E-01          6.1100000000E-03          2.4000000000E-03
        -6.2831853072E-02          4.7145860000E+06          1.8947368421E-01         -4.1950000000E-01          6.1400000000E-03          2.3000000000E-03
        -6.2831853072E-02          4.7145860000E+06          2.3684210526E-01         -4.2490000000E-01          6.1700000000E-03          2.1000000000E-03
        -6.2831853072E-02          4.7145860000E+06          2.8421052632E-01         -4.3180000000E-01          6.2100000000E-03          1.9000000000E-03
        -6.2831853072E-02          4.7145860000E+06          3.3157894737E-01         -4.4030000000E-01          6.2700000000E-03          1.7000000000E-03
        -6.2831853072E-02          4.7145860000E+06          3.7894736842E-01         -4.5080000000E-01          6.3300000000E-03          1.4000000000E-03
        -6.2831853072E-02          4.7145860000E+06          4.2631578947E-01         -4.6360000000E-01          6.4100000000E-03          1.0000000000E-03
        -6.2831853072E-02          4.7145860000E+06          4.7368421053E-01         -4.7920000000E-01          6.5300000000E-03          4.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          0.0000000000E+00         -4.1460000000E-01          5.6200000000E-03          3.1000000000E-03
        -6.2831853072E-02          1.2714586000E+07          4.7368421053E-02         -4.1520000000E-01          5.6200000000E-03          3.1000000000E-03
        -6.2831853072E-02          1.2714586000E+07          9.4736842105E-02         -4.1690000000E-01          5.6300000000E-03          3.0000000000E-03
        -6.2831853072E-02          1.2714586000E+07          1.4210526316E-01         -4.1980000000E-01          5.6500000000E-03          3.0000000000E-03
        -6.2831853072E-02          1.2714586000E+07          1.8947368421E-01         -4.2390000000E-01          5.6600000000E-03          2.9000000000E-03
        -6.2831853072E-02          1.2714586000E+07          2.3684210526E-01         -4.2940000000E-01          5.6800000000E-03          2.8000000000E-03
        -6.2831853072E-02          1.2714586000E+07          2.8421052632E-01         -4.3640000000E-01          5.7300000000E-03          2.6000000000E-03
        -6.2831853072E-02          1.2714586000E+07          3.3157894737E-01         -4.4520000000E-01          5.7700000000E-03          2.4000000000E-03
        -6.2831853072E-02          2.0714586000E+07          0.0000000000E+00         -4.1580000000E-01          5.4800000000E-03          3.1000000000E-03
        -6.2831853072E-02          2.0714586000E+07          4.7368421053E-02         -4.1630000000E-01          5.4800000000E-03          3.1000000000E-03
        -6.2831853072E-02          2.0714586000E+07          9.4736842105E-02         -4.1800000000E-01          5.4900000000E-03          3.1000000000E-03
        -6.2831853072E-02          2.0714586000E+07          1.4210526316E-01         -4.2100000000E-01          5.5000000000E-03          3.0000000000E-03
        -6.2831853072E-02          2.0714586000E+07          1.8947368421E-01         -4.2510000000E-01          5.5100000000E-03          3.0000000000E-03
        -6.2831853072E-02          2.0714586000E+07          2.3684210526E-01         -4.3070000000E-01          5.5300000000E-03          2.8000000000E-03
        -6.2831853072E-02          2.0714586000E+07          2.8421052632E-01         -4.3780000000E-01          5.5500000000E-03          2.7000000000E-03
        -6.2831853072E-02          2.8714586000E+07          0.0000000000E+00         -4.1640000000E-01          5.4200000000E-03          3.1000000000E-03
        -6.2831853072E-02          2.8714586000E+07          4.7368421053E-02         -4.1700000000E-01          5.4200000000E-03          3.1000000000E-03
        -6.2831853072E-02          2.8714586000E+07          9.4736842105E-02         -4.1870000000E-01          5.4300000000E-03          3.1000000000E-03
        -6.2831853072E-02          2.8714586000E+07          1.4210526316E-01         -4.2170000000E-01          5.4300000000E-03          3.0000000000E-03
        -6.2831853072E-02          2.8714586000E+07          1.8947368421E-01         -4.2590000000E-01          5.4400000000E-03          2.9000000000E-03
        -6.2831853072E-02          2.8714586000E+07          2.3684210526E-01         -4.3150000000E-01          5.4400000000E-03          2.8000000000E-03
        -6.2831853072E-02          2.8714586000E+07          2.8421052632E-01         -4.3870000000E-01          5.4600000000E-03          2.7000000000E-03
        -6.2831853072E-02          3.6714586000E+07          0.0000000000E+00         -4.1690000000E-01          5.3900000000E-03          3.1000000000E-03
        -6.2831853072E-02          3.6714586000E+07          4.7368421053E-02         -4.1750000000E-01          5.3900000000E-03          3.1000000000E-03
        -6.2831853072E-02          3.6714586000E+07          9.4736842105E-02         -4.1920000000E-01          5.3900000000E-03          3.0000000000E-03
        -6.2831853072E-02          3.6714586000E+07          1.4210526316E-01         -4.2210000000E-01          5.4000000000E-03          3.0000000000E-03
        -6.2831853072E-02          4.4714586000E+07          0.0000000000E+00         -4.1720000000E-01          5.3700000000E-03          3.0000000000E-03
        -6.2831853072E-02          4.4714586000E+07          4.7368421053E-02         -4.1780000000E-01          5.3700000000E-03          3.0000000000E-03
        -6.2831853072E-02          4.4714586000E+07          9.4736842105E-02         -4.1950000000E-01          5.3700000000E-03          3.0000000000E-03
        -6.2831853072E-02          4.4714586000E+07          1.4210526316E-01         -4.2250000000E-01          5.3800000000E-03          2.9000000000E-03
        -6.2831853072E-02          4.4714586000E+07          1.8947368421E-01         -4.2670000000E-01          5.3800000000E-03          2.9000000000E-03
        -4.1887902048E-02          4.7145860000E+06          0.0000000000E+00         -2.7400000000E-01          5.6100000000E-03          2.0000000000E-03
        -4.1887902048E-02          4.7145860000E+06          4.7368421053E-02         -2.7440000000E-01          5.6200000000E-03          2.0000000000E-03
        -4.1887902048E-02          4.7145860000E+06          9.4736842105E-02         -2.7550000000E-01          5.6200000000E-03          1.9000000000E-03
        -4.1887902048E-02          4.7145860000E+06          1.4210526316E-01         -2.7730000000E-01          5.6400000000E-03          1.9000000000E-03
        -4.1887902048E-02          4.7145860000E+06          1.8947368421E-01         -2.7990000000E-01          5.6600000000E-03          1.9000000000E-03
        -4.1887902048E-02          4.7145860000E+06          2.3684210526E-01         -2.8330000000E-01          5.6900000000E-03          1.8000000000E-03
        -4.1887902048E-02          4.7145860000E+06          2.8421052632E-01         -2.8770000000E-01          5.7100000000E-03          1.8000000000E-03
        -4.1887902048E-02          4.7145860000E+06          3.3157894737E-01         -2.9320000000E-01          5.7600000000E-03          1.7000000000E-03
        -4.1887902048E-02          4.7145860000E+06          3.7894736842E-01         -2.9990000000E-01          5.8100000000E-03          1.5000000000E-03
        -4.1887902048E-02          4.7145860000E+06          4.2631578947E-01         -3.0810000000E-01          5.8700000000E-03          1.4000000000E-03
        -4.1887902048E-02          4.7145860000E+06          4.7368421053E-01         -3.1800000000E-01          5.9300000000E-03          1.2000000000E-03
        -4.1887902048E-02          1.2714586000E+07          0.0000000000E+00         -2.7650000000E-01          5.3300000000E-03          2.2000000000E-03
        -4.1887902048E-02          1.2714586000E+07          4.7368421053E-02         -2.7680000000E-01          5.3300000000E-03          2.2000000000E-03
        -4.1887902048E-02          1.2714586000E+07          9.4736842105E-02         -2.7790000000E-01          5.3300000000E-03          2.2000000000E-03
        -4.1887902048E-02          1.2714586000E+07          1.4210526316E-01         -2.7980000000E-01          5.3400000000E-03          2.2000000000E-03
        -4.1887902048E-02          1.2714586000E+07          1.8947368421E-01         -2.8250000000E-01          5.3400000000E-03          2.2000000000E-03
        -4.1887902048E-02          1.2714586000E+07          2.3684210526E-01         -2.8600000000E-01          5.3500000000E-03          2.1000000000E-03
        -4.1887902048E-02          1.2714586000E+07          2.8421052632E-01         -2.9050000000E-01          5.3600000000E-03          2.1000000000E-03
        -4.1887902048E-02          1.2714586000E+07          3.3157894737E-01         -2.9610000000E-01          5.3700000000E-03          2.0000000000E-03
        -4.1887902048E-02          2.0714586000E+07          0.0000000000E+00         -2.7740000000E-01          5.3100000000E-03          2.2000000000E-03
        -4.1887902048E-02          2.0714586000E+07          4.7368421053E-02         -2.7780000000E-01          5.3100000000E-03          2.2000000000E-03
        -4.1887902048E-02          2.0714586000E+07          9.4736842105E-02         -2.7890000000E-01          5.3100000000E-03          2.2000000000E-03
        -4.1887902048E-02          2.0714586000E+07          1.4210526316E-01         -2.8080000000E-01          5.3100000000E-03          2.2000000000E-03
        -4.1887902048E-02          2.0714586000E+07          1.8947368421E-01         -2.8350000000E-01          5.3200000000E-03          2.1000000000E-03
        -4.1887902048E-02          2.0714586000E+07          2.3684210526E-01         -2.8700000000E-01          5.3300000000E-03          2.1000000000E-03
        -4.1887902048E-02          2.0714586000E+07          2.8421052632E-01         -2.9160000000E-01          5.3400000000E-03          2.0000000000E-03
        -4.1887902048E-02          2.8714586000E+07          0.0000000000E+00         -2.7790000000E-01          5.3400000000E-03          2.1000000000E-03
        -4.1887902048E-02          2.8714586000E+07          4.7368421053E-02         -2.7830000000E-01          5.3400000000E-03          2.1000000000E-03
        -4.1887902048E-02          2.8714586000E+07          9.4736842105E-02         -2.7940000000E-01          5.3400000000E-03          2.1000000000E-03
        -4.1887902048E-02          2.8714586000E+07          1.4210526316E-01         -2.8130000000E-01          5.3400000000E-03          2.1000000000E-03
        -4.1887902048E-02          2.8714586000E+07          1.8947368421E-01         -2.8400000000E-01          5.3400000000E-03          2.0000000000E-03
        -4.1887902048E-02          2.8714586000E+07          2.3684210526E-01         -2.8760000000E-01          5.3500000000E-03          2.0000000000E-03
        -4.1887902048E-02          2.8714586000E+07          2.8421052632E-01         -2.9220000000E-01          5.3500000000E-03          1.9000000000E-03
        -4.1887902048E-02          3.6714586000E+07          0.0000000000E+00         -2.7820000000E-01          5.3200000000E-03          2.1000000000E-03
        -4.1887902048E-02          3.6714586000E+07          4.7368421053E-02         -2.7860000000E-01          5.3200000000E-03          2.1000000000E-03
        -4.1887902048E-02          3.6714586000E+07          9.4736842105E-02         -2.7970000000E-01          5.3200000000E-03          2.0000000000E-03
        -4.1887902048E-02          3.6714586000E+07          1.4210526316E-01         -2.8160000000E-01          5.3100000000E-03          2.0000000000E-03
        -4.1887902048E-02          4.4714586000E+07          0.0000000000E+00         -2.7840000000E-01          5.2500000000E-03          2.0000000000E-03
        -4.1887902048E-02          4.4714586000E+07          4.7368421053E-02         -3.2503333333E-01          5.3100000000E-03          2.3333333333E-03
        -4.1887902048E-02          4.4714586000E+07          9.4736842105E-02         -2.7975000000E-01          5.2800000000E-03          2.0000000000E-03
        -4.1887902048E-02          4.4714586000E+07          1.4210526316E-01         -2.8180000000E-01          5.2500000000E-03          2.0000000000E-03
        -4.1887902048E-02          4.4714586000E+07          1.8947368421E-01         -2.8460000000E-01          5.2500000000E-03          2.0000000000E-03
        -2.0943951024E-02          4.7145860000E+06          0.0000000000E+00         -1.3680000000E-01          5.0200000000E-03          1.1000000000E-03
        -2.0943951024E-02          4.7145860000E+06          4.7368421053E-02         -1.3700000000E-01          5.0200000000E-03          1.1000000000E-03
        -2.0943951024E-02          4.7145860000E+06          9.4736842105E-02         -1.3750000000E-01          5.0300000000E-03          1.1000000000E-03
        -2.0943951024E-02          4.7145860000E+06          1.4210526316E-01         -1.3840000000E-01          5.0400000000E-03          1.1000000000E-03
        -2.0943951024E-02          4.7145860000E+06          1.8947368421E-01         -1.3970000000E-01          5.0500000000E-03          1.1000000000E-03
        -2.0943951024E-02          4.7145860000E+06          2.3684210526E-01         -1.4130000000E-01          5.0700000000E-03          1.1000000000E-03
        -2.0943951024E-02          4.7145860000E+06          2.8421052632E-01         -1.4350000000E-01          5.0800000000E-03          1.0000000000E-03
        -2.0943951024E-02          4.7145860000E+06          3.3157894737E-01         -1.4610000000E-01          5.1100000000E-03          1.0000000000E-03
        -2.0943951024E-02          4.7145860000E+06          3.7894736842E-01         -1.4940000000E-01          5.1400000000E-03          1.0000000000E-03
        -2.0943951024E-02          4.7145860000E+06          4.2631578947E-01         -1.5330000000E-01          5.1700000000E-03          9.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          4.7368421053E-01         -1.5810000000E-01          5.2200000000E-03          9.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          0.0000000000E+00         -1.3830000000E-01          5.3000000000E-03          1.2000000000E-03
        -2.0943951024E-02          1.2714586000E+07          4.7368421053E-02         -1.3850000000E-01          5.3000000000E-03          1.2000000000E-03
        -2.0943951024E-02          1.2714586000E+07          9.4736842105E-02         -1.3910000000E-01          5.3000000000E-03          1.2000000000E-03
        -2.0943951024E-02          1.2714586000E+07          1.4210526316E-01         -1.4000000000E-01          5.3100000000E-03          1.2000000000E-03
        -2.0943951024E-02          1.2714586000E+07          1.8947368421E-01         -1.4130000000E-01          5.3100000000E-03          1.2000000000E-03
        -2.0943951024E-02          1.2714586000E+07          2.3684210526E-01         -1.4300000000E-01          5.3100000000E-03          1.2000000000E-03
        -2.0943951024E-02          1.2714586000E+07          2.8421052632E-01         -1.4520000000E-01          5.3100000000E-03          1.1000000000E-03
        -2.0943951024E-02          1.2714586000E+07          3.3157894737E-01         -1.9740000000E-01          5.3866666667E-03          1.3333333333E-03
        -2.0943951024E-02          2.0714586000E+07          0.0000000000E+00         -1.3880000000E-01          5.3600000000E-03          1.1000000000E-03
        -2.0943951024E-02          2.0714586000E+07          4.7368421053E-02         -1.3900000000E-01          5.3600000000E-03          1.1000000000E-03
        -2.0943951024E-02          2.0714586000E+07          9.4736842105E-02         -1.3960000000E-01          5.3600000000E-03          1.1000000000E-03
        -2.0943951024E-02          2.0714586000E+07          1.4210526316E-01         -1.4050000000E-01          5.3600000000E-03          1.1000000000E-03
        -2.0943951024E-02          2.0714586000E+07          1.8947368421E-01         -1.4180000000E-01          5.3600000000E-03          1.1000000000E-03
        -2.0943951024E-02          2.0714586000E+07          2.3684210526E-01         -1.4360000000E-01          5.3500000000E-03          1.1000000000E-03
        -2.0943951024E-02          2.0714586000E+07          2.8421052632E-01         -1.4580000000E-01          5.3500000000E-03          1.1000000000E-03
        -2.0943951024E-02          2.8714586000E+07          0.0000000000E+00         -1.3900000000E-01          5.3100000000E-03          1.1000000000E-03
        -2.0943951024E-02          2.8714586000E+07          4.7368421053E-02         -1.3920000000E-01          5.3100000000E-03          1.1000000000E-03
        -2.0943951024E-02          2.8714586000E+07          9.4736842105E-02         -1.3980000000E-01          5.3100000000E-03          1.1000000000E-03
        -2.0943951024E-02          2.8714586000E+07          1.4210526316E-01         -1.4070000000E-01          5.3100000000E-03          1.1000000000E-03
        -2.0943951024E-02          2.8714586000E+07          1.8947368421E-01         -1.4200000000E-01          5.3100000000E-03          1.0000000000E-03
        -2.0943951024E-02          2.8714586000E+07          2.3684210526E-01         -1.4380000000E-01          5.3100000000E-03          1.0000000000E-03
        -2.0943951024E-02          2.8714586000E+07          2.8421052632E-01         -1.4600000000E-01          5.3000000000E-03          1.0000000000E-03
        -2.0943951024E-02          3.6714586000E+07          0.0000000000E+00         -1.3920000000E-01          5.2500000000E-03          1.0000000000E-03
        -2.0943951024E-02          3.6714586000E+07          4.7368421053E-02         -1.3940000000E-01          5.2500000000E-03          1.0000000000E-03
        -2.0943951024E-02          3.6714586000E+07          9.4736842105E-02         -1.3990000000E-01          5.2500000000E-03          1.0000000000E-03
        -2.0943951024E-02          3.6714586000E+07          1.4210526316E-01         -1.4080000000E-01          5.2500000000E-03          1.0000000000E-03
        -2.0943951024E-02          4.4714586000E+07          0.0000000000E+00         -1.3930000000E-01          5.1900000000E-03          1.0000000000E-03
        -2.0943951024E-02          4.4714586000E+07          4.7368421053E-02         -1.3950000000E-01          5.1900000000E-03          1.0000000000E-03
        -2.0943951024E-02          4.4714586000E+07          9.4736842105E-02         -1.4000000000E-01          5.1900000000E-03          1.0000000000E-03
        -2.0943951024E-02          4.4714586000E+07          1.4210526316E-01         -1.4090000000E-01          5.1900000000E-03          1.0000000000E-03
        -2.0943951024E-02          4.4714586000E+07          1.8947368421E-01         -1.4230000000E-01          5.1900000000E-03          1.0000000000E-03
         0.0000000000E+00          4.7145860000E+06          0.0000000000E+00         -0.0000000000E+00          4.7300000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          4.7368421053E-02         -0.0000000000E+00          4.7300000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          9.4736842105E-02         -0.0000000000E+00          4.7400000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          1.4210526316E-01         -4.6166666667E-02          5.0400000000E-03          3.6666666667E-04
         0.0000000000E+00          4.7145860000E+06          1.8947368421E-01         -0.0000000000E+00          4.7700000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          2.3684210526E-01         -0.0000000000E+00          4.7900000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          2.8421052632E-01         -0.0000000000E+00          4.8200000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          3.3157894737E-01         -0.0000000000E+00          4.8500000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          3.7894736842E-01         -0.0000000000E+00          4.9000000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          4.2631578947E-01         -0.0000000000E+00          4.9600000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          4.7368421053E-01         -0.0000000000E+00          5.0300000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          5.2105263158E-01         -1.0000000000E-04          5.1200000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          0.0000000000E+00         -0.0000000000E+00          5.4100000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          4.7368421053E-02         -0.0000000000E+00          5.4100000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          9.4736842105E-02         -0.0000000000E+00          5.4100000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          1.4210526316E-01         -0.0000000000E+00          5.4100000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          1.8947368421E-01         -0.0000000000E+00          5.4200000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          2.3684210526E-01         -0.0000000000E+00          5.4200000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          2.8421052632E-01         -0.0000000000E+00          5.4200000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          3.3157894737E-01         -0.0000000000E+00          5.4200000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          3.7894736842E-01         -0.0000000000E+00          5.4300000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          0.0000000000E+00         -0.0000000000E+00          5.3000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          4.7368421053E-02         -0.0000000000E+00          5.3000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          9.4736842105E-02         -0.0000000000E+00          5.3000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          1.4210526316E-01         -0.0000000000E+00          5.3000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          1.8947368421E-01         -0.0000000000E+00          5.3000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          2.3684210526E-01         -0.0000000000E+00          5.3000000000E-03          0.0000000000E+00
