# alpha                     Rey                       Mach                      CL                        CD                        Cm                       
        -1.0471975512E-01          2.0714586000E+07          4.7368421053E-02         -6.9320000000E-01          5.8900000000E-03          8.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          9.4736842105E-02         -6.9650000000E-01          5.9100000000E-03          6.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          1.4210526316E-01         -7.0210000000E-01          5.9300000000E-03          4.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          1.8947368421E-01         -7.1010000000E-01          5.9500000000E-03         -0.0000000000E+00
        -1.0471975512E-01          2.0714586000E+07          2.3684210526E-01         -7.2070000000E-01          5.9900000000E-03         -6.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          2.8421052632E-01         -7.3440000000E-01          6.0400000000E-03         -1.3000000000E-03
        -1.0471975512E-01          2.0714586000E+07          3.3157894737E-01         -7.5160000000E-01          6.1200000000E-03         -2.3000000000E-03
        -1.0471975512E-01          2.0714586000E+07          3.7894736842E-01         -7.7290000000E-01          6.2200000000E-03         -3.6000000000E-03
        -1.0471975512E-01          2.8714586000E+07          0.0000000000E+00         -6.9370000000E-01          5.7700000000E-03          1.0000000000E-03
        -1.0471975512E-01          2.8714586000E+07          4.7368421053E-02         -6.9480000000E-01          5.7700000000E-03          9.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          9.4736842105E-02         -6.9810000000E-01          5.7800000000E-03          8.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          1.4210526316E-01         -7.0370000000E-01          5.8000000000E-03          5.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          1.8947368421E-01         -7.1170000000E-01          5.8300000000E-03          1.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          2.3684210526E-01         -7.2240000000E-01          5.8700000000E-03         -4.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          2.8421052632E-01         -7.3610000000E-01          5.9300000000E-03         -1.2000000000E-03
        -1.0471975512E-01          2.8714586000E+07          3.3157894737E-01         -7.5350000000E-01          5.9900000000E-03         -2.1000000000E-03
        -1.0471975512E-01          3.6714586000E+07          0.0000000000E+00         -6.9470000000E-01          5.7000000000E-03          1.0000000000E-03
        -1.0471975512E-01          3.6714586000E+07          4.7368421053E-02         -6.9580000000E-01          5.7100000000E-03          1.0000000000E-03
        -1.0471975512E-01          3.6714586000E+07          9.4736842105E-02         -6.9910000000E-01          5.7200000000E-03          8.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          1.4210526316E-01         -7.0470000000E-01          5.7400000000E-03          6.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          1.8947368421E-01         -7.1270000000E-01          5.7700000000E-03          2.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          2.3684210526E-01         -7.2350000000E-01          5.8000000000E-03         -4.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          2.8421052632E-01         -7.3740000000E-01          5.8300000000E-03         -1.1000000000E-03
        -1.0471975512E-01          3.6714586000E+07          3.3157894737E-01         -8.0633333333E-01          6.1000000000E-03         -2.8666666667E-03
        -1.0471975512E-01          4.4714586000E+07          0.0000000000E+00         -6.9540000000E-01          5.6400000000E-03          1.1000000000E-03
        -1.0471975512E-01          4.4714586000E+07          4.7368421053E-02         -6.9650000000E-01          5.6500000000E-03          1.0000000000E-03
        -1.0471975512E-01          4.4714586000E+07          9.4736842105E-02         -6.9980000000E-01          5.6500000000E-03          9.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          1.4210526316E-01         -7.0540000000E-01          5.6700000000E-03          6.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          1.8947368421E-01         -7.1350000000E-01          5.6900000000E-03          2.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          2.3684210526E-01         -7.2440000000E-01          5.7200000000E-03         -3.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          2.8421052632E-01         -7.3830000000E-01          5.7600000000E-03         -1.0000000000E-03
        -1.0471975512E-01          4.4714586000E+07          3.3157894737E-01         -7.5570000000E-01          5.8200000000E-03         -2.0000000000E-03
        -1.0471975512E-01          4.4714586000E+07          3.7894736842E-01         -7.7740000000E-01          5.9000000000E-03         -3.3000000000E-03
        -8.3775804096E-02          4.7145860000E+06          0.0000000000E+00         -5.4360000000E-01          6.3000000000E-03         -1.0000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.7368421053E-02         -5.4440000000E-01          6.3100000000E-03         -1.0000000000E-03
        -8.3775804096E-02          4.7145860000E+06          9.4736842105E-02         -5.4680000000E-01          6.3300000000E-03         -1.1000000000E-03
        -8.3775804096E-02          4.7145860000E+06          1.4210526316E-01         -5.5090000000E-01          6.3500000000E-03         -1.3000000000E-03
        -8.3775804096E-02          4.7145860000E+06          1.8947368421E-01         -5.5680000000E-01          6.3800000000E-03         -1.6000000000E-03
        -8.3775804096E-02          4.7145860000E+06          2.3684210526E-01         -5.6470000000E-01          6.4200000000E-03         -1.9000000000E-03
        -8.3775804096E-02          4.7145860000E+06          2.8421052632E-01         -5.7480000000E-01          6.4900000000E-03         -2.4000000000E-03
        -8.3775804096E-02          4.7145860000E+06          3.3157894737E-01         -5.8730000000E-01          6.5800000000E-03         -3.0000000000E-03
        -8.3775804096E-02          4.7145860000E+06          3.7894736842E-01         -6.0280000000E-01          6.7000000000E-03         -3.8000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.2631578947E-01         -6.2190000000E-01          6.8100000000E-03         -4.9000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.7368421053E-01         -6.4540000000E-01          6.9700000000E-03         -6.3000000000E-03
        -8.3775804096E-02          1.2714586000E+07          0.0000000000E+00         -5.5240000000E-01          5.7900000000E-03          6.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          4.7368421053E-02         -5.5330000000E-01          5.8000000000E-03          6.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          9.4736842105E-02         -5.5570000000E-01          5.8100000000E-03          5.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          1.4210526316E-01         -5.5990000000E-01          5.8300000000E-03          3.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          1.8947368421E-01         -5.6590000000E-01          5.8600000000E-03          0.0000000000E+00
        -8.3775804096E-02          1.2714586000E+07          2.3684210526E-01         -5.7390000000E-01          5.8900000000E-03         -3.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          2.8421052632E-01         -5.8420000000E-01          5.9300000000E-03         -8.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          3.3157894737E-01         -5.9710000000E-01          5.9800000000E-03         -1.4000000000E-03
        -8.3775804096E-02          1.2714586000E+07          3.7894736842E-01         -6.1300000000E-01          6.0400000000E-03         -2.2000000000E-03
        -8.3775804096E-02          2.0714586000E+07          0.0000000000E+00         -5.5460000000E-01          5.6300000000E-03          8.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          4.7368421053E-02         -5.5540000000E-01          5.6300000000E-03          8.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          9.4736842105E-02         -5.5790000000E-01          5.6400000000E-03          7.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          1.4210526316E-01         -5.6220000000E-01          5.6500000000E-03          5.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          1.8947368421E-01         -5.6830000000E-01          5.6700000000E-03          3.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          2.3684210526E-01         -5.7640000000E-01          5.6900000000E-03         -1.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          2.8421052632E-01         -5.8670000000E-01          5.7400000000E-03         -5.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          3.3157894737E-01         -5.9970000000E-01          5.7900000000E-03         -1.1000000000E-03
        -8.3775804096E-02          2.0714586000E+07          3.7894736842E-01         -6.1580000000E-01          5.8300000000E-03         -1.9000000000E-03
        -8.3775804096E-02          2.8714586000E+07          0.0000000000E+00         -5.5580000000E-01          5.5400000000E-03          9.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          4.7368421053E-02         -5.5660000000E-01          5.5500000000E-03          8.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          9.4736842105E-02         -5.5910000000E-01          5.5500000000E-03          7.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          1.4210526316E-01         -5.6340000000E-01          5.5600000000E-03          6.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          1.8947368421E-01         -5.6950000000E-01          5.5800000000E-03          3.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          2.3684210526E-01         -5.7770000000E-01          5.5900000000E-03          0.0000000000E+00
        -8.3775804096E-02          2.8714586000E+07          2.8421052632E-01         -5.8810000000E-01          5.6200000000E-03         -4.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          3.3157894737E-01         -6.0120000000E-01          5.6600000000E-03         -1.0000000000E-03
        -8.3775804096E-02          3.6714586000E+07          0.0000000000E+00         -5.5660000000E-01          5.4600000000E-03          9.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          4.7368421053E-02         -5.5740000000E-01          5.4600000000E-03          9.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          9.4736842105E-02         -5.5990000000E-01          5.4700000000E-03          8.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          1.4210526316E-01         -5.6420000000E-01          5.4700000000E-03          6.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          1.8947368421E-01         -5.7040000000E-01          5.4900000000E-03          4.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          2.3684210526E-01         -5.7860000000E-01          5.5100000000E-03          1.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          2.8421052632E-01         -5.8910000000E-01          5.5400000000E-03         -4.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          3.3157894737E-01         -6.0220000000E-01          5.5800000000E-03         -1.0000000000E-03
        -8.3775804096E-02          4.4714586000E+07          0.0000000000E+00         -5.5720000000E-01          5.3900000000E-03          1.0000000000E-03
        -8.3775804096E-02          4.4714586000E+07          4.7368421053E-02         -5.5800000000E-01          5.3900000000E-03          9.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          9.4736842105E-02         -5.6050000000E-01          5.4000000000E-03          8.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          1.8947368421E-01         -5.7100000000E-01          5.4300000000E-03          4.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          2.3684210526E-01         -5.7920000000E-01          5.4600000000E-03          1.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          2.8421052632E-01         -5.8970000000E-01          5.4900000000E-03         -4.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          3.3157894737E-01         -6.0290000000E-01          5.5200000000E-03         -9.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          3.7894736842E-01         -6.1930000000E-01          5.5500000000E-03         -1.7000000000E-03
        -6.2831853072E-02          4.7145860000E+06          0.0000000000E+00         -4.0960000000E-01          6.0600000000E-03         -1.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          4.7368421053E-02         -4.1010000000E-01          6.0600000000E-03         -1.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          9.4736842105E-02         -4.1190000000E-01          6.0800000000E-03         -2.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          1.4210526316E-01         -4.1480000000E-01          6.1000000000E-03         -3.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          1.8947368421E-01         -4.1900000000E-01          6.1300000000E-03         -4.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          2.3684210526E-01         -4.2470000000E-01          6.1600000000E-03         -6.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          2.8421052632E-01         -4.3190000000E-01          6.2000000000E-03         -9.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          3.3157894737E-01         -4.4090000000E-01          6.2500000000E-03         -1.3000000000E-03
        -6.2831853072E-02          4.7145860000E+06          3.7894736842E-01         -4.5190000000E-01          6.3300000000E-03         -1.8000000000E-03
        -6.2831853072E-02          4.7145860000E+06          4.2631578947E-01         -4.6540000000E-01          6.4200000000E-03         -2.4000000000E-03
        -6.2831853072E-02          4.7145860000E+06          4.7368421053E-01         -4.8200000000E-01          6.5100000000E-03         -3.2000000000E-03
        -6.2831853072E-02          1.2714586000E+07          0.0000000000E+00         -4.1450000000E-01          5.6200000000E-03          6.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          4.7368421053E-02         -4.1510000000E-01          5.6200000000E-03          5.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          9.4736842105E-02         -4.1690000000E-01          5.6300000000E-03          5.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          1.4210526316E-01         -4.1990000000E-01          5.6400000000E-03          4.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          1.8947368421E-01         -4.2430000000E-01          5.6600000000E-03          2.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          2.3684210526E-01         -4.3000000000E-01          5.6800000000E-03          0.0000000000E+00
        -6.2831853072E-02          1.2714586000E+07          2.8421052632E-01         -4.3740000000E-01          5.7100000000E-03         -2.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          3.3157894737E-01         -4.4670000000E-01          5.7300000000E-03         -6.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          3.7894736842E-01         -4.5800000000E-01          5.7700000000E-03         -1.0000000000E-03
        -6.2831853072E-02          2.0714586000E+07          0.0000000000E+00         -4.1620000000E-01          5.4800000000E-03          7.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          4.7368421053E-02         -4.1680000000E-01          5.4800000000E-03          6.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          9.4736842105E-02         -4.1870000000E-01          5.4900000000E-03          6.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          1.4210526316E-01         -4.2170000000E-01          5.5000000000E-03          5.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          1.8947368421E-01         -4.2610000000E-01          5.5100000000E-03          3.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          2.3684210526E-01         -4.3190000000E-01          5.5300000000E-03          1.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          2.8421052632E-01         -4.3940000000E-01          5.5500000000E-03         -1.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          3.3157894737E-01         -4.4870000000E-01          5.5700000000E-03         -5.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          3.7894736842E-01         -4.6020000000E-01          5.5900000000E-03         -9.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          0.0000000000E+00         -4.1720000000E-01          5.4000000000E-03          7.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          4.7368421053E-02         -4.1780000000E-01          5.4000000000E-03          7.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          9.4736842105E-02         -4.1960000000E-01          5.4100000000E-03          6.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          1.4210526316E-01         -4.2270000000E-01          5.4100000000E-03          5.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          1.8947368421E-01         -4.2710000000E-01          5.4200000000E-03          4.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          2.3684210526E-01         -4.3300000000E-01          5.4200000000E-03          2.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          2.8421052632E-01         -4.4050000000E-01          5.4300000000E-03         -1.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          3.3157894737E-01         -5.0060000000E-01          5.5866666667E-03         -7.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          0.0000000000E+00         -4.1780000000E-01          5.3300000000E-03          7.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          4.7368421053E-02         -4.1840000000E-01          5.3300000000E-03          7.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          9.4736842105E-02         -4.2020000000E-01          5.3300000000E-03          7.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          1.4210526316E-01         -4.2330000000E-01          5.3300000000E-03          6.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          1.8947368421E-01         -4.2780000000E-01          5.3400000000E-03          4.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          2.3684210526E-01         -4.3370000000E-01          5.3500000000E-03          2.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          2.8421052632E-01         -4.4120000000E-01          5.3700000000E-03         -0.0000000000E+00
        -6.2831853072E-02          3.6714586000E+07          3.3157894737E-01         -4.5060000000E-01          5.3900000000E-03         -4.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          0.0000000000E+00         -4.1820000000E-01          5.2800000000E-03          7.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          4.7368421053E-02         -4.1880000000E-01          5.2800000000E-03          7.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          9.4736842105E-02         -4.2070000000E-01          5.2800000000E-03          7.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          1.8947368421E-01         -4.2820000000E-01          5.2900000000E-03          4.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          2.3684210526E-01         -4.3410000000E-01          5.3000000000E-03          2.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          2.8421052632E-01         -4.4170000000E-01          5.3200000000E-03         -0.0000000000E+00
        -6.2831853072E-02          4.4714586000E+07          3.3157894737E-01         -4.5120000000E-01          5.3200000000E-03         -3.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          3.7894736842E-01         -4.6350000000E-01          5.4100000000E-03         -1.0000000000E-03
        -4.1887902048E-02          4.7145860000E+06          0.0000000000E+00         -2.7260000000E-01          5.8500000000E-03          1.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          4.7368421053E-02         -2.7300000000E-01          5.8600000000E-03          1.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          9.4736842105E-02         -2.7410000000E-01          5.8700000000E-03          1.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          1.4210526316E-01         -2.7600000000E-01          5.8800000000E-03          0.0000000000E+00
        -4.1887902048E-02          4.7145860000E+06          1.8947368421E-01         -2.7870000000E-01          5.9100000000E-03         -1.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          2.3684210526E-01         -2.8230000000E-01          5.9400000000E-03         -2.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          2.8421052632E-01         -2.8700000000E-01          5.9700000000E-03         -4.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          3.3157894737E-01         -2.9270000000E-01          6.0100000000E-03         -6.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          3.7894736842E-01         -2.9970000000E-01          6.0800000000E-03         -8.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          4.2631578947E-01         -3.0840000000E-01          6.1300000000E-03         -1.1000000000E-03
        -4.1887902048E-02          4.7145860000E+06          4.7368421053E-01         -3.1880000000E-01          6.2100000000E-03         -1.6000000000E-03
        -4.1887902048E-02          1.2714586000E+07          0.0000000000E+00         -2.7630000000E-01          5.6300000000E-03          4.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          4.7368421053E-02         -2.7670000000E-01          5.6300000000E-03          4.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          9.4736842105E-02         -2.7790000000E-01          5.6400000000E-03          4.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          1.4210526316E-01         -2.7980000000E-01          5.6400000000E-03          3.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          1.8947368421E-01         -2.8270000000E-01          5.6500000000E-03          2.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          2.3684210526E-01         -2.8640000000E-01          5.6600000000E-03          1.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          2.8421052632E-01         -2.9110000000E-01          5.6800000000E-03         -0.0000000000E+00
        -4.1887902048E-02          1.2714586000E+07          3.3157894737E-01         -2.9700000000E-01          5.7000000000E-03         -2.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          3.7894736842E-01         -3.0430000000E-01          5.7200000000E-03         -5.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          0.0000000000E+00         -2.7760000000E-01          5.5200000000E-03          4.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          4.7368421053E-02         -2.7800000000E-01          5.5200000000E-03          4.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          9.4736842105E-02         -2.7920000000E-01          5.5200000000E-03          4.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          1.4210526316E-01         -2.8120000000E-01          5.5300000000E-03          3.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          1.8947368421E-01         -2.8400000000E-01          5.5300000000E-03          3.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          2.3684210526E-01         -2.8780000000E-01          5.5400000000E-03          2.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          2.8421052632E-01         -2.9260000000E-01          5.5500000000E-03          0.0000000000E+00
        -4.1887902048E-02          2.0714586000E+07          3.3157894737E-01         -2.9860000000E-01          5.5700000000E-03         -2.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          3.7894736842E-01         -3.0590000000E-01          5.5900000000E-03         -4.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          0.0000000000E+00         -2.7820000000E-01          5.4100000000E-03          5.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          4.7368421053E-02         -2.7860000000E-01          5.4100000000E-03          5.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          9.4736842105E-02         -2.7980000000E-01          5.4100000000E-03          4.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          1.4210526316E-01         -3.2870000000E-01          5.4066666667E-03          4.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          1.8947368421E-01         -3.3210000000E-01          5.4133333333E-03          3.3333333333E-04
        -4.1887902048E-02          2.8714586000E+07          2.3684210526E-01         -2.8850000000E-01          5.4300000000E-03          2.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          2.8421052632E-01         -2.9330000000E-01          5.4300000000E-03          1.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          3.3157894737E-01         -2.9940000000E-01          5.4400000000E-03         -1.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          0.0000000000E+00         -2.7870000000E-01          5.3100000000E-03          5.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          4.7368421053E-02         -2.7910000000E-01          5.3100000000E-03          5.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          9.4736842105E-02         -2.8030000000E-01          5.3100000000E-03          4.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          1.4210526316E-01         -2.8230000000E-01          5.3200000000E-03          4.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          1.8947368421E-01         -2.8510000000E-01          5.3200000000E-03          3.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          2.3684210526E-01         -2.8900000000E-01          5.3300000000E-03          2.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          2.8421052632E-01         -2.9380000000E-01          5.3400000000E-03          1.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          3.3157894737E-01         -2.9990000000E-01          5.3500000000E-03         -1.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          0.0000000000E+00         -2.7900000000E-01          5.2400000000E-03          5.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          4.7368421053E-02         -2.7930000000E-01          5.2400000000E-03          5.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          9.4736842105E-02         -2.8050000000E-01          5.2400000000E-03          5.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          1.4210526316E-01         -2.8250000000E-01          5.2400000000E-03          4.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          1.8947368421E-01         -2.8540000000E-01          5.2400000000E-03          3.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          2.3684210526E-01         -2.8920000000E-01          5.2500000000E-03          2.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          2.8421052632E-01         -2.9420000000E-01          5.2750000000E-03          5.0000000000E-05
        -4.1887902048E-02          4.4714586000E+07          3.3157894737E-01         -3.0020000000E-01          5.2600000000E-03         -1.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          3.7894736842E-01         -3.0770000000E-01          5.2700000000E-03         -3.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          0.0000000000E+00         -1.3630000000E-01          5.7900000000E-03          1.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          4.7368421053E-02         -1.3640000000E-01          5.7900000000E-03          1.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          9.4736842105E-02         -1.3700000000E-01          5.8000000000E-03          1.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          1.4210526316E-01         -1.3790000000E-01          5.8200000000E-03          1.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          1.8947368421E-01         -1.3920000000E-01          5.8400000000E-03          1.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          2.3684210526E-01         -1.4100000000E-01          5.8600000000E-03          0.0000000000E+00
        -2.0943951024E-02          4.7145860000E+06          2.8421052632E-01         -1.4320000000E-01          5.9000000000E-03         -1.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          3.3157894737E-01         -1.4600000000E-01          5.9500000000E-03         -1.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          3.7894736842E-01         -1.4940000000E-01          6.0100000000E-03         -3.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          4.2631578947E-01         -1.5350000000E-01          6.0700000000E-03         -4.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          4.7368421053E-01         -1.5850000000E-01          6.1600000000E-03         -6.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          0.0000000000E+00         -1.3800000000E-01          5.6900000000E-03          2.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          4.7368421053E-02         -1.3820000000E-01          5.7000000000E-03          2.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          9.4736842105E-02         -1.3870000000E-01          5.7000000000E-03          2.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          1.4210526316E-01         -1.3970000000E-01          5.7100000000E-03          2.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          1.8947368421E-01         -1.4100000000E-01          5.7200000000E-03          1.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          2.3684210526E-01         -1.4290000000E-01          5.7300000000E-03          1.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          2.8421052632E-01         -1.4520000000E-01          5.7400000000E-03          0.0000000000E+00
        -2.0943951024E-02          1.2714586000E+07          3.3157894737E-01         -1.4810000000E-01          5.7600000000E-03         -1.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          3.7894736842E-01         -1.5160000000E-01          5.7900000000E-03         -2.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          0.0000000000E+00         -1.3860000000E-01          5.5300000000E-03          2.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          4.7368421053E-02         -1.3880000000E-01          5.5300000000E-03          2.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          9.4736842105E-02         -1.3940000000E-01          5.5300000000E-03          2.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          1.4210526316E-01         -1.4030000000E-01          5.5300000000E-03          2.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          1.8947368421E-01         -1.4170000000E-01          5.5400000000E-03          1.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          2.3684210526E-01         -1.4360000000E-01          5.5500000000E-03          1.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          2.8421052632E-01         -1.4590000000E-01          5.5600000000E-03          0.0000000000E+00
