# alpha                     Rey                       Mach                      CL                        CD                        Cm                       
        -4.1887902048E-02          2.8714586000E+07          2.8421052632E-01         -2.9330000000E-01          5.4100000000E-03          5.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          0.0000000000E+00         -2.7870000000E-01          5.3000000000E-03          8.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          4.7368421053E-02         -2.7910000000E-01          5.3000000000E-03          8.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          9.4736842105E-02         -2.8030000000E-01          5.3000000000E-03          8.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          1.4210526316E-01         -2.8230000000E-01          5.3000000000E-03          8.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          1.8947368421E-01         -2.8510000000E-01          5.3100000000E-03          7.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          2.3684210526E-01         -2.8890000000E-01          5.3100000000E-03          6.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          2.8421052632E-01         -2.9370000000E-01          5.3200000000E-03          5.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          3.3157894737E-01         -2.9970000000E-01          5.3300000000E-03          3.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          0.0000000000E+00         -2.7900000000E-01          5.2300000000E-03          8.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          4.7368421053E-02         -2.7930000000E-01          5.2300000000E-03          8.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          9.4736842105E-02         -2.8050000000E-01          5.2300000000E-03          8.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          1.4210526316E-01         -2.8250000000E-01          5.2300000000E-03          8.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          1.8947368421E-01         -2.8540000000E-01          5.2400000000E-03          7.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          2.3684210526E-01         -2.8920000000E-01          5.2400000000E-03          6.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          2.8421052632E-01         -2.9400000000E-01          5.2400000000E-03          5.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          3.3157894737E-01         -3.0000000000E-01          5.2500000000E-03          3.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          0.0000000000E+00         -1.3640000000E-01          5.6000000000E-03          4.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          4.7368421053E-02         -1.3660000000E-01          5.6100000000E-03          4.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          9.4736842105E-02         -1.3710000000E-01          5.6100000000E-03          4.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          1.4210526316E-01         -1.3800000000E-01          5.6300000000E-03          3.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          1.8947368421E-01         -1.3930000000E-01          5.6600000000E-03          3.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          2.3684210526E-01         -1.4110000000E-01          5.6800000000E-03          3.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          2.8421052632E-01         -1.4330000000E-01          5.7100000000E-03          2.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          3.3157894737E-01         -1.4600000000E-01          5.7500000000E-03          1.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          3.7894736842E-01         -1.4940000000E-01          5.8000000000E-03          0.0000000000E+00
        -2.0943951024E-02          4.7145860000E+06          4.2631578947E-01         -1.5350000000E-01          5.8700000000E-03         -1.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          4.7368421053E-01         -1.5850000000E-01          5.9500000000E-03         -2.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          0.0000000000E+00         -1.3810000000E-01          5.6300000000E-03          4.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          4.7368421053E-02         -1.3830000000E-01          5.6300000000E-03          4.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          9.4736842105E-02         -1.3890000000E-01          5.6300000000E-03          4.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          1.4210526316E-01         -1.3990000000E-01          5.6300000000E-03          4.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          1.8947368421E-01         -1.4120000000E-01          5.6400000000E-03          4.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          2.3684210526E-01         -1.4300000000E-01          5.6500000000E-03          3.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          2.8421052632E-01         -1.4530000000E-01          5.6700000000E-03          3.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          3.3157894737E-01         -1.4810000000E-01          5.6900000000E-03          2.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          3.7894736842E-01         -1.5170000000E-01          5.7000000000E-03          1.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          0.0000000000E+00         -1.3870000000E-01          5.4900000000E-03          4.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          4.7368421053E-02         -1.3890000000E-01          5.4900000000E-03          4.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          9.4736842105E-02         -1.3940000000E-01          5.4900000000E-03          4.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          1.4210526316E-01         -1.4040000000E-01          5.4900000000E-03          4.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          1.8947368421E-01         -1.4180000000E-01          5.4900000000E-03          4.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          2.3684210526E-01         -1.4360000000E-01          5.5000000000E-03          3.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          2.8421052632E-01         -1.4590000000E-01          5.5100000000E-03          3.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          3.3157894737E-01         -1.4880000000E-01          5.5200000000E-03          2.0000000000E-04
        -2.0943951024E-02          2.8714586000E+07          0.0000000000E+00         -1.3900000000E-01          5.3700000000E-03          4.0000000000E-04
        -2.0943951024E-02          2.8714586000E+07          4.7368421053E-02         -1.3920000000E-01          5.3700000000E-03          4.0000000000E-04
        -2.0943951024E-02          2.8714586000E+07          9.4736842105E-02         -1.3980000000E-01          5.3700000000E-03          4.0000000000E-04
        -2.0943951024E-02          2.8714586000E+07          1.4210526316E-01         -1.4070000000E-01          5.3700000000E-03          4.0000000000E-04
        -2.0943951024E-02          2.8714586000E+07          1.8947368421E-01         -1.4210000000E-01          5.3700000000E-03          4.0000000000E-04
        -2.0943951024E-02          2.8714586000E+07          2.3684210526E-01         -1.4400000000E-01          5.3700000000E-03          3.0000000000E-04
        -2.0943951024E-02          2.8714586000E+07          2.8421052632E-01         -1.4630000000E-01          5.3800000000E-03          3.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          0.0000000000E+00         -1.3920000000E-01          5.2800000000E-03          4.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          4.7368421053E-02         -1.3940000000E-01          5.2800000000E-03          4.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          9.4736842105E-02         -1.4000000000E-01          5.2800000000E-03          4.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          1.4210526316E-01         -1.4090000000E-01          5.2800000000E-03          4.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          1.8947368421E-01         -1.4230000000E-01          5.2800000000E-03          4.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          2.3684210526E-01         -1.4420000000E-01          5.2800000000E-03          3.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          2.8421052632E-01         -1.4650000000E-01          5.2900000000E-03          3.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          3.3157894737E-01         -1.4950000000E-01          5.2900000000E-03          2.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          0.0000000000E+00         -1.3940000000E-01          5.1800000000E-03          4.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          4.7368421053E-02         -1.3950000000E-01          5.1800000000E-03          4.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          9.4736842105E-02         -1.4010000000E-01          5.1800000000E-03          4.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          1.4210526316E-01         -1.4110000000E-01          5.1800000000E-03          4.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          1.8947368421E-01         -1.4250000000E-01          5.1900000000E-03          4.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          2.3684210526E-01         -1.4440000000E-01          5.1900000000E-03          3.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          2.8421052632E-01         -1.4670000000E-01          5.1900000000E-03          3.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          3.3157894737E-01         -1.4960000000E-01          5.2000000000E-03          2.0000000000E-04
         0.0000000000E+00          4.7145860000E+06          0.0000000000E+00          3.0000000000E-04          5.6300000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          4.7368421053E-02          3.0000000000E-04          5.6300000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          9.4736842105E-02          3.0000000000E-04          5.6400000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          1.4210526316E-01          3.0000000000E-04          5.6500000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          1.8947368421E-01          3.0000000000E-04          5.6600000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          2.3684210526E-01          3.0000000000E-04          5.6900000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          2.8421052632E-01          3.0000000000E-04          5.7300000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          3.3157894737E-01          4.0000000000E-04          5.7500000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          3.7894736842E-01          4.0000000000E-04          5.8000000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          4.2631578947E-01          4.0000000000E-04          5.8500000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          4.7368421053E-01          4.0000000000E-04          5.9200000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          0.0000000000E+00          3.0000000000E-04          5.5800000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          4.7368421053E-02          3.0000000000E-04          5.5800000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          9.4736842105E-02          3.0000000000E-04          5.5800000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          1.4210526316E-01          3.0000000000E-04          5.5800000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          1.8947368421E-01          3.0000000000E-04          5.5800000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          2.3684210526E-01         -4.7433333333E-02          5.6500000000E-03          1.0000000000E-04
         0.0000000000E+00          1.2714586000E+07          2.8421052632E-01          3.0000000000E-04          5.6000000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          3.3157894737E-01          3.0000000000E-04          5.6300000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          3.7894736842E-01          4.0000000000E-04          5.6500000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          4.2631578947E-01          4.0000000000E-04          5.6700000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          0.0000000000E+00          3.0000000000E-04          5.4900000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          4.7368421053E-02          3.0000000000E-04          5.4900000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          9.4736842105E-02          3.0000000000E-04          5.4900000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          1.4210526316E-01          3.0000000000E-04          5.4900000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          1.8947368421E-01          3.0000000000E-04          5.4900000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          2.3684210526E-01          4.0000000000E-04          5.4900000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          2.8421052632E-01          4.0000000000E-04          5.5000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          3.3157894737E-01          4.0000000000E-04          5.5000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          0.0000000000E+00          3.0000000000E-04          5.3700000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          4.7368421053E-02          3.0000000000E-04          5.3700000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          9.4736842105E-02          3.0000000000E-04          5.3700000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          1.4210526316E-01          3.0000000000E-04          5.3800000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          1.8947368421E-01          3.0000000000E-04          5.3800000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          2.3684210526E-01          4.0000000000E-04          5.3800000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          2.8421052632E-01          4.0000000000E-04          5.3900000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          3.3157894737E-01          4.0000000000E-04          5.3900000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          0.0000000000E+00          3.0000000000E-04          5.2800000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          4.7368421053E-02          3.0000000000E-04          5.2800000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          9.4736842105E-02          3.0000000000E-04          5.2800000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          1.4210526316E-01          3.0000000000E-04          5.2800000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          1.8947368421E-01          3.0000000000E-04          5.2800000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          2.3684210526E-01          4.0000000000E-04          5.2800000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          2.8421052632E-01          4.0000000000E-04          5.2800000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          3.3157894737E-01          4.0000000000E-04          5.2800000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          0.0000000000E+00          3.0000000000E-04          5.2000000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          4.7368421053E-02          3.0000000000E-04          5.2000000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          9.4736842105E-02          3.0000000000E-04          5.2000000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          1.4210526316E-01          3.0000000000E-04          5.2000000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          1.8947368421E-01          3.0000000000E-04          5.2000000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          2.3684210526E-01          4.0000000000E-04          5.2000000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          2.8421052632E-01          4.0000000000E-04          5.2000000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          3.3157894737E-01          4.0000000000E-04          5.2100000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          3.7894736842E-01          4.0000000000E-04          5.2100000000E-03          0.0000000000E+00
         2.0943951024E-02          4.7145860000E+06          0.0000000000E+00          1.3710000000E-01          5.6100000000E-03         -3.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          4.7368421053E-02          1.3720000000E-01          5.6100000000E-03         -3.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          9.4736842105E-02          1.3780000000E-01          5.6200000000E-03         -3.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          1.4210526316E-01          1.3870000000E-01          5.6400000000E-03         -3.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          1.8947368421E-01          1.4000000000E-01          5.6500000000E-03         -3.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          2.3684210526E-01          1.4180000000E-01          5.6800000000E-03         -2.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          2.8421052632E-01          1.4400000000E-01          5.7200000000E-03         -2.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          3.3157894737E-01          1.4680000000E-01          5.7500000000E-03         -1.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          3.7894736842E-01          1.5010000000E-01          5.8100000000E-03         -0.0000000000E+00
         2.0943951024E-02          4.7145860000E+06          4.2631578947E-01          1.5430000000E-01          5.8700000000E-03          1.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          4.7368421053E-01          1.5920000000E-01          5.9500000000E-03          3.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          0.0000000000E+00          1.3880000000E-01          5.6300000000E-03         -4.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          4.7368421053E-02          1.3900000000E-01          5.6300000000E-03         -4.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          9.4736842105E-02          1.3960000000E-01          5.6300000000E-03         -4.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          1.4210526316E-01          1.4050000000E-01          5.6300000000E-03         -3.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          1.8947368421E-01          1.4190000000E-01          5.6400000000E-03         -3.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          2.3684210526E-01          1.4370000000E-01          5.6500000000E-03         -3.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          2.8421052632E-01          1.4600000000E-01          5.6700000000E-03         -2.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          3.3157894737E-01          9.9400000000E-02          5.6166666667E-03         -6.6666666667E-05
         2.0943951024E-02          1.2714586000E+07          3.7894736842E-01          1.5240000000E-01          5.7000000000E-03         -1.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          4.2631578947E-01          1.5670000000E-01          5.7300000000E-03          0.0000000000E+00
         2.0943951024E-02          2.0714586000E+07          0.0000000000E+00          1.3940000000E-01          5.4900000000E-03         -4.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          4.7368421053E-02          1.3960000000E-01          5.4900000000E-03         -4.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          9.4736842105E-02          1.4010000000E-01          5.4900000000E-03         -4.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          1.4210526316E-01          1.4110000000E-01          5.4900000000E-03         -3.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          1.8947368421E-01          1.4250000000E-01          5.4900000000E-03         -3.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          2.3684210526E-01          1.4430000000E-01          5.5000000000E-03         -3.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          2.8421052632E-01          1.4670000000E-01          5.5100000000E-03         -2.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          3.3157894737E-01          1.4950000000E-01          5.5300000000E-03         -2.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          3.7894736842E-01          1.5310000000E-01          5.5400000000E-03         -1.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          0.0000000000E+00          1.3970000000E-01          5.3700000000E-03         -4.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          4.7368421053E-02          1.3990000000E-01          5.3700000000E-03         -4.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          9.4736842105E-02          1.4050000000E-01          5.3700000000E-03         -4.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          1.4210526316E-01          1.4140000000E-01          5.3700000000E-03         -4.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          1.8947368421E-01          1.4280000000E-01          5.3700000000E-03         -3.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          2.3684210526E-01          1.4470000000E-01          5.3700000000E-03         -3.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          2.8421052632E-01          1.4700000000E-01          5.3800000000E-03         -2.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          3.3157894737E-01          1.5000000000E-01          5.3900000000E-03         -2.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          0.0000000000E+00          1.3990000000E-01          5.2800000000E-03         -4.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          4.7368421053E-02          1.4010000000E-01          5.2800000000E-03         -4.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          9.4736842105E-02          1.4060000000E-01          5.2800000000E-03         -4.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          1.4210526316E-01          1.4160000000E-01          5.2800000000E-03         -4.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          1.8947368421E-01          1.4300000000E-01          5.2800000000E-03         -3.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          2.3684210526E-01          1.4490000000E-01          5.2800000000E-03         -3.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          2.8421052632E-01          1.4730000000E-01          5.2800000000E-03         -2.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          3.3157894737E-01          1.5020000000E-01          5.2900000000E-03         -2.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          3.7894736842E-01          1.5380000000E-01          5.2900000000E-03         -1.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          0.0000000000E+00          1.4000000000E-01          5.1800000000E-03         -4.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          4.7368421053E-02          1.4020000000E-01          5.1800000000E-03         -4.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          9.4736842105E-02          1.4080000000E-01          5.1800000000E-03         -4.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          1.4210526316E-01          9.4600000000E-02          5.2100000000E-03         -2.3333333333E-04
         2.0943951024E-02          4.4714586000E+07          1.8947368421E-01          1.4320000000E-01          5.1900000000E-03         -3.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          2.3684210526E-01          1.4510000000E-01          5.1900000000E-03         -3.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          2.8421052632E-01          1.4740000000E-01          5.2000000000E-03         -3.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          3.3157894737E-01          1.5040000000E-01          5.2000000000E-03         -2.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          3.7894736842E-01          1.5400000000E-01          5.2100000000E-03         -1.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          0.0000000000E+00          2.2830000000E-01          5.7533333333E-03         -3.6666666667E-04
         4.1887902048E-02          4.7145860000E+06          4.7368421053E-02          2.2856666667E-01          5.7533333333E-03         -3.6666666667E-04
         4.1887902048E-02          4.7145860000E+06          9.4736842105E-02          2.7520000000E-01          5.7700000000E-03         -5.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          1.4210526316E-01          2.7710000000E-01          5.7800000000E-03         -4.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          1.8947368421E-01          2.7980000000E-01          5.8100000000E-03         -3.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          2.3684210526E-01          2.8340000000E-01          5.8400000000E-03         -2.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          2.8421052632E-01          2.8790000000E-01          5.8700000000E-03         -1.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          3.3157894737E-01          2.9370000000E-01          5.9100000000E-03          1.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          3.7894736842E-01          3.0060000000E-01          5.9700000000E-03          3.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          4.2631578947E-01          3.0920000000E-01          6.0300000000E-03          6.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          4.7368421053E-01          3.1960000000E-01          6.1000000000E-03          1.0000000000E-03
         4.1887902048E-02          1.2714586000E+07          0.0000000000E+00          2.7710000000E-01          5.5200000000E-03         -8.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          4.7368421053E-02          2.3133333333E-01          5.6166666667E-03         -6.3333333333E-04
         4.1887902048E-02          1.2714586000E+07          9.4736842105E-02          2.7870000000E-01          5.5200000000E-03         -7.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          1.4210526316E-01          2.8060000000E-01          5.5300000000E-03         -7.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          1.8947368421E-01          2.8340000000E-01          5.5300000000E-03         -6.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          2.3684210526E-01          2.8710000000E-01          5.5400000000E-03         -5.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          2.8421052632E-01          2.9180000000E-01          5.5600000000E-03         -4.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          3.3157894737E-01          2.9760000000E-01          5.5900000000E-03         -2.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          3.7894736842E-01          3.0480000000E-01          5.6100000000E-03         -0.0000000000E+00
         4.1887902048E-02          1.2714586000E+07          4.2631578947E-01          3.1370000000E-01          5.6300000000E-03          2.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          0.0000000000E+00          2.7840000000E-01          5.4700000000E-03         -8.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          4.7368421053E-02          2.7880000000E-01          5.4700000000E-03         -8.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          9.4736842105E-02          2.7990000000E-01          5.4700000000E-03         -7.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          1.4210526316E-01          2.8190000000E-01          5.4700000000E-03         -7.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          1.8947368421E-01          2.8470000000E-01          5.4700000000E-03         -6.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          2.3684210526E-01          2.4040000000E-01          5.4966666667E-03         -4.3333333333E-04
         4.1887902048E-02          2.0714586000E+07          2.8421052632E-01          2.9320000000E-01          5.4900000000E-03         -4.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          3.3157894737E-01          2.9920000000E-01          5.5100000000E-03         -3.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          3.7894736842E-01          3.0650000000E-01          5.5300000000E-03         -1.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          0.0000000000E+00          2.7900000000E-01          5.3900000000E-03         -8.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          4.7368421053E-02          2.7940000000E-01          5.3900000000E-03         -8.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          9.4736842105E-02          2.8050000000E-01          5.3900000000E-03         -7.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          1.4210526316E-01          2.8250000000E-01          5.3900000000E-03         -7.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          1.8947368421E-01          2.8540000000E-01          5.4000000000E-03         -6.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          2.3684210526E-01          2.8920000000E-01          5.4000000000E-03         -5.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          2.8421052632E-01          2.9400000000E-01          5.4100000000E-03         -4.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          3.3157894737E-01          3.0000000000E-01          5.4200000000E-03         -3.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          0.0000000000E+00          2.7940000000E-01          5.3000000000E-03         -8.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          4.7368421053E-02          2.7980000000E-01          5.3000000000E-03         -8.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          9.4736842105E-02          2.8100000000E-01          5.3000000000E-03         -8.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          1.4210526316E-01          2.8290000000E-01          5.3000000000E-03         -7.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          1.8947368421E-01          2.8580000000E-01          5.3100000000E-03         -7.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          2.3684210526E-01          2.8960000000E-01          5.3100000000E-03         -6.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          2.8421052632E-01          2.9440000000E-01          5.3200000000E-03         -4.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          3.3157894737E-01          3.0040000000E-01          5.3300000000E-03         -3.0000000000E-04
         4.1887902048E-02          4.4714586000E+07          0.0000000000E+00          2.7960000000E-01          5.2300000000E-03         -8.0000000000E-04
