# alpha                     Rey                       Mach                      CL                        CD                        Cm                       
        -1.2566370614E-01          2.8714586000E+07          2.3684210526E-01         -8.6630000000E-01          6.3700000000E-03          4.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          2.8421052632E-01         -8.8370000000E-01          6.4600000000E-03         -7.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          3.3157894737E-01         -9.0570000000E-01          6.5800000000E-03         -2.1000000000E-03
        -1.2566370614E-01          3.6714586000E+07          0.0000000000E+00         -8.3130000000E-01          6.1300000000E-03          2.6000000000E-03
        -1.2566370614E-01          3.6714586000E+07          4.7368421053E-02         -8.3260000000E-01          6.1400000000E-03          2.5000000000E-03
        -1.2566370614E-01          3.6714586000E+07          9.4736842105E-02         -8.3680000000E-01          6.1600000000E-03          2.3000000000E-03
        -1.2566370614E-01          3.6714586000E+07          1.4210526316E-01         -8.4380000000E-01          6.1900000000E-03          1.9000000000E-03
        -1.2566370614E-01          3.6714586000E+07          1.8947368421E-01         -8.5390000000E-01          6.2400000000E-03          1.3000000000E-03
        -1.2566370614E-01          3.6714586000E+07          2.3684210526E-01         -8.6750000000E-01          6.3100000000E-03          5.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          2.8421052632E-01         -8.8500000000E-01          6.3900000000E-03         -6.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          0.0000000000E+00         -8.3200000000E-01          6.0900000000E-03          2.7000000000E-03
        -1.2566370614E-01          4.4714586000E+07          4.7368421053E-02         -8.3340000000E-01          6.0900000000E-03          2.6000000000E-03
        -1.2566370614E-01          4.4714586000E+07          9.4736842105E-02         -8.3750000000E-01          6.1100000000E-03          2.4000000000E-03
        -1.2566370614E-01          4.4714586000E+07          1.4210526316E-01         -8.4460000000E-01          6.1400000000E-03          2.0000000000E-03
        -1.2566370614E-01          4.4714586000E+07          1.8947368421E-01         -8.5480000000E-01          6.1900000000E-03          1.4000000000E-03
        -1.2566370614E-01          4.4714586000E+07          2.3684210526E-01         -8.6840000000E-01          6.2500000000E-03          6.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          2.8421052632E-01         -8.8610000000E-01          6.3100000000E-03         -5.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          3.3157894737E-01         -9.6080000000E-01          6.6133333333E-03         -2.9666666667E-03
        -1.0471975512E-01          4.7145860000E+06          0.0000000000E+00         -6.8240000000E-01          6.8600000000E-03          5.0000000000E-04
        -1.0471975512E-01          4.7145860000E+06          4.7368421053E-02         -6.8350000000E-01          6.8700000000E-03          5.0000000000E-04
        -1.0471975512E-01          4.7145860000E+06          9.4736842105E-02         -6.8670000000E-01          6.8800000000E-03          3.0000000000E-04
        -1.0471975512E-01          4.7145860000E+06          1.4210526316E-01         -6.9200000000E-01          6.9200000000E-03          1.0000000000E-04
        -1.0471975512E-01          4.7145860000E+06          1.8947368421E-01         -6.9970000000E-01          6.9700000000E-03         -3.0000000000E-04
        -1.0471975512E-01          4.7145860000E+06          2.3684210526E-01         -7.0990000000E-01          7.0500000000E-03         -9.0000000000E-04
        -1.0471975512E-01          4.7145860000E+06          2.8421052632E-01         -7.2290000000E-01          7.1600000000E-03         -1.6000000000E-03
        -1.0471975512E-01          4.7145860000E+06          3.3157894737E-01         -7.3940000000E-01          7.2700000000E-03         -2.6000000000E-03
        -1.0471975512E-01          4.7145860000E+06          3.7894736842E-01         -7.5990000000E-01          7.4300000000E-03         -3.8000000000E-03
        -1.0471975512E-01          4.7145860000E+06          4.2631578947E-01         -7.8490000000E-01          7.6600000000E-03         -5.5000000000E-03
        -1.0471975512E-01          4.7145860000E+06          4.7368421053E-01         -8.1630000000E-01          7.9200000000E-03         -7.9000000000E-03
        -1.0471975512E-01          1.2714586000E+07          0.0000000000E+00         -6.8960000000E-01          6.1000000000E-03          1.9000000000E-03
        -1.0471975512E-01          1.2714586000E+07          4.7368421053E-02         -6.9060000000E-01          6.1100000000E-03          1.9000000000E-03
        -1.0471975512E-01          1.2714586000E+07          9.4736842105E-02         -6.9380000000E-01          6.1300000000E-03          1.7000000000E-03
        -1.0471975512E-01          1.2714586000E+07          1.4210526316E-01         -6.9920000000E-01          6.1600000000E-03          1.5000000000E-03
        -1.0471975512E-01          1.2714586000E+07          1.8947368421E-01         -7.0700000000E-01          6.2000000000E-03          1.1000000000E-03
        -1.0471975512E-01          1.2714586000E+07          2.3684210526E-01         -7.1740000000E-01          6.2400000000E-03          5.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          2.8421052632E-01         -7.3080000000E-01          6.3000000000E-03         -2.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          0.0000000000E+00         -6.9220000000E-01          5.9200000000E-03          2.2000000000E-03
        -1.0471975512E-01          2.0714586000E+07          4.7368421053E-02         -6.9330000000E-01          5.9300000000E-03          2.2000000000E-03
        -1.0471975512E-01          2.0714586000E+07          9.4736842105E-02         -6.9650000000E-01          5.9400000000E-03          2.0000000000E-03
        -1.0471975512E-01          2.0714586000E+07          1.4210526316E-01         -7.0200000000E-01          5.9600000000E-03          1.8000000000E-03
        -1.0471975512E-01          2.0714586000E+07          1.8947368421E-01         -7.0990000000E-01          6.0000000000E-03          1.4000000000E-03
        -1.0471975512E-01          2.0714586000E+07          2.3684210526E-01         -7.2040000000E-01          6.0500000000E-03          9.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          2.8421052632E-01         -7.3390000000E-01          6.1100000000E-03          2.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          0.0000000000E+00         -6.9350000000E-01          5.8300000000E-03          2.3000000000E-03
        -1.0471975512E-01          2.8714586000E+07          4.7368421053E-02         -6.9460000000E-01          5.8300000000E-03          2.3000000000E-03
        -1.0471975512E-01          2.8714586000E+07          9.4736842105E-02         -6.9780000000E-01          5.8400000000E-03          2.1000000000E-03
        -1.0471975512E-01          2.8714586000E+07          1.4210526316E-01         -7.0340000000E-01          5.8600000000E-03          1.9000000000E-03
        -1.0471975512E-01          2.8714586000E+07          1.8947368421E-01         -7.1130000000E-01          5.8900000000E-03          1.5000000000E-03
        -1.0471975512E-01          2.8714586000E+07          2.3684210526E-01         -7.2190000000E-01          5.9300000000E-03          1.0000000000E-03
        -1.0471975512E-01          2.8714586000E+07          2.8421052632E-01         -7.3550000000E-01          5.9900000000E-03          3.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          3.3157894737E-01         -7.5260000000E-01          6.0700000000E-03         -6.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          0.0000000000E+00         -6.9440000000E-01          5.7500000000E-03          2.4000000000E-03
        -1.0471975512E-01          3.6714586000E+07          4.7368421053E-02         -6.9550000000E-01          5.7500000000E-03          2.3000000000E-03
        -1.0471975512E-01          3.6714586000E+07          9.4736842105E-02         -6.9870000000E-01          5.7600000000E-03          2.2000000000E-03
        -1.0471975512E-01          3.6714586000E+07          1.4210526316E-01         -7.0430000000E-01          5.7800000000E-03          1.9000000000E-03
        -1.0471975512E-01          3.6714586000E+07          1.8947368421E-01         -7.1220000000E-01          5.8200000000E-03          1.6000000000E-03
        -1.0471975512E-01          3.6714586000E+07          2.3684210526E-01         -7.2280000000E-01          5.9150000000E-03          9.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          2.8421052632E-01         -7.3660000000E-01          5.9100000000E-03          4.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          0.0000000000E+00         -7.4030000000E-01          5.8666666667E-03          2.4666666667E-03
        -1.0471975512E-01          4.4714586000E+07          4.7368421053E-02         -6.9610000000E-01          5.7000000000E-03          2.4000000000E-03
        -1.0471975512E-01          4.4714586000E+07          9.4736842105E-02         -6.9930000000E-01          5.7100000000E-03          2.2000000000E-03
        -1.0471975512E-01          4.4714586000E+07          1.4210526316E-01         -7.0490000000E-01          5.7300000000E-03          2.0000000000E-03
        -1.0471975512E-01          4.4714586000E+07          1.8947368421E-01         -7.1290000000E-01          5.7600000000E-03          1.6000000000E-03
        -1.0471975512E-01          4.4714586000E+07          2.3684210526E-01         -7.2360000000E-01          5.7900000000E-03          1.1000000000E-03
        -1.0471975512E-01          4.4714586000E+07          2.8421052632E-01         -7.3730000000E-01          5.8400000000E-03          4.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          3.3157894737E-01         -7.5460000000E-01          5.9000000000E-03         -5.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          0.0000000000E+00         -5.4250000000E-01          6.2700000000E-03         -2.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          4.7368421053E-02         -5.4330000000E-01          6.2700000000E-03         -3.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          9.4736842105E-02         -5.4570000000E-01          6.2900000000E-03         -4.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          1.4210526316E-01         -5.4980000000E-01          6.3100000000E-03         -5.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          1.8947368421E-01         -5.5560000000E-01          6.3400000000E-03         -7.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          2.3684210526E-01         -5.6340000000E-01          6.3900000000E-03         -1.1000000000E-03
        -8.3775804096E-02          4.7145860000E+06          2.8421052632E-01         -5.7330000000E-01          6.4700000000E-03         -1.5000000000E-03
        -8.3775804096E-02          4.7145860000E+06          3.3157894737E-01         -5.8580000000E-01          6.5500000000E-03         -2.0000000000E-03
        -8.3775804096E-02          4.7145860000E+06          3.7894736842E-01         -6.0120000000E-01          6.6400000000E-03         -2.7000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.2631578947E-01         -6.2000000000E-01          6.7600000000E-03         -3.7000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.7368421053E-01         -6.4310000000E-01          6.9400000000E-03         -5.0000000000E-03
        -8.3775804096E-02          1.2714586000E+07          0.0000000000E+00         -5.5270000000E-01          5.8200000000E-03          1.8000000000E-03
        -8.3775804096E-02          1.2714586000E+07          4.7368421053E-02         -5.5350000000E-01          5.8200000000E-03          1.8000000000E-03
        -8.3775804096E-02          1.2714586000E+07          9.4736842105E-02         -5.5600000000E-01          5.8300000000E-03          1.7000000000E-03
        -8.3775804096E-02          1.2714586000E+07          1.4210526316E-01         -5.6010000000E-01          5.8500000000E-03          1.5000000000E-03
        -8.3775804096E-02          1.2714586000E+07          1.8947368421E-01         -5.6610000000E-01          5.8700000000E-03          1.3000000000E-03
        -8.3775804096E-02          1.2714586000E+07          2.3684210526E-01         -5.7400000000E-01          5.9000000000E-03          1.0000000000E-03
        -8.3775804096E-02          1.2714586000E+07          2.8421052632E-01         -5.8420000000E-01          5.9300000000E-03          6.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          0.0000000000E+00         -5.5470000000E-01          5.6200000000E-03          2.0000000000E-03
        -8.3775804096E-02          2.0714586000E+07          4.7368421053E-02         -5.5550000000E-01          5.6300000000E-03          1.9000000000E-03
        -8.3775804096E-02          2.0714586000E+07          9.4736842105E-02         -5.5790000000E-01          5.6300000000E-03          1.8000000000E-03
        -8.3775804096E-02          2.0714586000E+07          1.4210526316E-01         -5.6210000000E-01          5.6500000000E-03          1.7000000000E-03
        -8.3775804096E-02          2.0714586000E+07          1.8947368421E-01         -5.6810000000E-01          5.6700000000E-03          1.5000000000E-03
        -8.3775804096E-02          2.0714586000E+07          2.3684210526E-01         -5.7610000000E-01          5.7000000000E-03          1.2000000000E-03
        -8.3775804096E-02          2.0714586000E+07          2.8421052632E-01         -5.8640000000E-01          5.7300000000E-03          8.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          0.0000000000E+00         -5.5570000000E-01          5.5300000000E-03          2.0000000000E-03
        -8.3775804096E-02          2.8714586000E+07          4.7368421053E-02         -5.5650000000E-01          5.5300000000E-03          2.0000000000E-03
        -8.3775804096E-02          2.8714586000E+07          9.4736842105E-02         -5.5900000000E-01          5.5400000000E-03          1.9000000000E-03
        -8.3775804096E-02          2.8714586000E+07          1.4210526316E-01         -5.6320000000E-01          5.5400000000E-03          1.7000000000E-03
        -8.3775804096E-02          2.8714586000E+07          1.8947368421E-01         -5.6930000000E-01          5.5600000000E-03          1.5000000000E-03
        -8.3775804096E-02          2.8714586000E+07          2.3684210526E-01         -5.7740000000E-01          5.5800000000E-03          1.2000000000E-03
        -8.3775804096E-02          2.8714586000E+07          2.8421052632E-01         -5.8770000000E-01          5.6100000000E-03          8.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          3.3157894737E-01         -6.0060000000E-01          5.6500000000E-03          3.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          0.0000000000E+00         -5.5640000000E-01          5.4600000000E-03          2.0000000000E-03
        -8.3775804096E-02          3.6714586000E+07          4.7368421053E-02         -5.5730000000E-01          5.4600000000E-03          2.0000000000E-03
        -8.3775804096E-02          3.6714586000E+07          9.4736842105E-02         -5.5980000000E-01          5.4700000000E-03          1.9000000000E-03
        -8.3775804096E-02          3.6714586000E+07          1.4210526316E-01         -5.6400000000E-01          5.4800000000E-03          1.8000000000E-03
        -8.3775804096E-02          3.6714586000E+07          1.8947368421E-01         -5.7000000000E-01          5.5000000000E-03          1.6000000000E-03
        -8.3775804096E-02          3.6714586000E+07          2.3684210526E-01         -5.7810000000E-01          5.5200000000E-03          1.3000000000E-03
        -8.3775804096E-02          3.6714586000E+07          2.8421052632E-01         -6.3800000000E-01          5.7266666667E-03          5.6666666667E-04
        -8.3775804096E-02          4.4714586000E+07          0.0000000000E+00         -5.5690000000E-01          5.4200000000E-03          2.0000000000E-03
        -8.3775804096E-02          4.4714586000E+07          4.7368421053E-02         -5.5770000000E-01          5.4200000000E-03          2.0000000000E-03
        -8.3775804096E-02          4.4714586000E+07          9.4736842105E-02         -5.6020000000E-01          5.4300000000E-03          1.9000000000E-03
        -8.3775804096E-02          4.4714586000E+07          1.4210526316E-01         -6.1113333333E-01          5.5833333333E-03          1.8000000000E-03
        -8.3775804096E-02          4.4714586000E+07          1.8947368421E-01         -5.7060000000E-01          5.4500000000E-03          1.6000000000E-03
        -8.3775804096E-02          4.4714586000E+07          2.3684210526E-01         -5.7870000000E-01          5.4700000000E-03          1.3000000000E-03
        -8.3775804096E-02          4.4714586000E+07          2.8421052632E-01         -5.8910000000E-01          5.4900000000E-03          9.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          3.3157894737E-01         -6.0210000000E-01          5.5100000000E-03          4.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          0.0000000000E+00         -4.1040000000E-01          6.0200000000E-03          9.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          4.7368421053E-02         -4.1090000000E-01          6.0300000000E-03          9.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          9.4736842105E-02         -4.1260000000E-01          6.0400000000E-03          8.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          1.4210526316E-01         -4.1550000000E-01          6.0600000000E-03          7.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          1.8947368421E-01         -4.1970000000E-01          6.0900000000E-03          6.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          2.3684210526E-01         -4.2530000000E-01          6.1200000000E-03          4.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          2.8421052632E-01         -4.3240000000E-01          6.1500000000E-03          2.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          3.3157894737E-01         -4.4130000000E-01          6.2100000000E-03         -2.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          3.7894736842E-01         -4.5210000000E-01          6.2900000000E-03         -6.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          4.2631578947E-01         -4.6540000000E-01          6.3700000000E-03         -1.1000000000E-03
        -6.2831853072E-02          4.7145860000E+06          4.7368421053E-01         -4.8170000000E-01          6.4600000000E-03         -1.8000000000E-03
        -6.2831853072E-02          1.2714586000E+07          0.0000000000E+00         -4.1480000000E-01          5.5600000000E-03          1.5000000000E-03
        -6.2831853072E-02          1.2714586000E+07          4.7368421053E-02         -4.1540000000E-01          5.5600000000E-03          1.5000000000E-03
        -6.2831853072E-02          1.2714586000E+07          9.4736842105E-02         -4.1720000000E-01          5.5700000000E-03          1.4000000000E-03
        -6.2831853072E-02          1.2714586000E+07          1.4210526316E-01         -4.2010000000E-01          5.5800000000E-03          1.3000000000E-03
        -6.2831853072E-02          1.2714586000E+07          1.8947368421E-01         -4.2440000000E-01          5.6000000000E-03          1.2000000000E-03
        -6.2831853072E-02          1.2714586000E+07          2.3684210526E-01         -4.3010000000E-01          5.6100000000E-03          1.0000000000E-03
        -6.2831853072E-02          1.2714586000E+07          2.8421052632E-01         -4.3740000000E-01          5.6300000000E-03          8.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          0.0000000000E+00         -4.1640000000E-01          5.4300000000E-03          1.6000000000E-03
        -6.2831853072E-02          2.0714586000E+07          4.7368421053E-02         -4.1690000000E-01          5.4300000000E-03          1.5000000000E-03
        -6.2831853072E-02          2.0714586000E+07          9.4736842105E-02         -4.1870000000E-01          5.4300000000E-03          1.5000000000E-03
        -6.2831853072E-02          2.0714586000E+07          1.4210526316E-01         -4.2170000000E-01          5.4400000000E-03          1.4000000000E-03
        -6.2831853072E-02          2.0714586000E+07          1.8947368421E-01         -4.2600000000E-01          5.4500000000E-03          1.3000000000E-03
        -6.2831853072E-02          2.0714586000E+07          2.3684210526E-01         -4.3180000000E-01          5.4700000000E-03          1.1000000000E-03
        -6.2831853072E-02          2.0714586000E+07          2.8421052632E-01         -4.3910000000E-01          5.4900000000E-03          9.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          0.0000000000E+00         -4.1720000000E-01          5.3700000000E-03          1.6000000000E-03
        -6.2831853072E-02          2.8714586000E+07          4.7368421053E-02         -4.1780000000E-01          5.3700000000E-03          1.6000000000E-03
        -6.2831853072E-02          2.8714586000E+07          9.4736842105E-02         -4.1960000000E-01          5.3700000000E-03          1.5000000000E-03
        -6.2831853072E-02          2.8714586000E+07          1.4210526316E-01         -4.6940000000E-01          5.4866666667E-03          1.4666666667E-03
        -6.2831853072E-02          2.8714586000E+07          1.8947368421E-01         -4.2700000000E-01          5.3800000000E-03          1.3000000000E-03
        -6.2831853072E-02          2.8714586000E+07          2.3684210526E-01         -4.3280000000E-01          5.3900000000E-03          1.1000000000E-03
        -6.2831853072E-02          2.8714586000E+07          2.8421052632E-01         -4.4010000000E-01          5.4100000000E-03          9.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          3.3157894737E-01         -4.4930000000E-01          5.4300000000E-03          6.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          0.0000000000E+00         -4.1770000000E-01          5.3200000000E-03          1.6000000000E-03
        -6.2831853072E-02          3.6714586000E+07          4.7368421053E-02         -4.1830000000E-01          5.3200000000E-03          1.6000000000E-03
        -6.2831853072E-02          3.6714586000E+07          9.4736842105E-02         -4.2010000000E-01          5.3300000000E-03          1.5000000000E-03
        -6.2831853072E-02          3.6714586000E+07          1.4210526316E-01         -4.2320000000E-01          5.3300000000E-03          1.4000000000E-03
        -6.2831853072E-02          3.6714586000E+07          1.8947368421E-01         -4.2750000000E-01          5.3400000000E-03          1.3000000000E-03
        -6.2831853072E-02          3.6714586000E+07          2.3684210526E-01         -4.3345000000E-01          5.4100000000E-03          1.0500000000E-03
        -6.2831853072E-02          3.6714586000E+07          2.8421052632E-01         -4.4080000000E-01          5.3600000000E-03          9.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          0.0000000000E+00         -4.1810000000E-01          5.2800000000E-03          1.6000000000E-03
        -6.2831853072E-02          4.4714586000E+07          4.7368421053E-02         -4.1870000000E-01          5.2800000000E-03          1.5000000000E-03
        -6.2831853072E-02          4.4714586000E+07          9.4736842105E-02         -4.2050000000E-01          5.2800000000E-03          1.5000000000E-03
        -6.2831853072E-02          4.4714586000E+07          1.4210526316E-01         -4.2360000000E-01          5.2900000000E-03          1.4000000000E-03
        -6.2831853072E-02          4.4714586000E+07          1.8947368421E-01         -4.2800000000E-01          5.2900000000E-03          1.3000000000E-03
        -6.2831853072E-02          4.4714586000E+07          2.3684210526E-01         -4.3380000000E-01          5.2900000000E-03          1.2000000000E-03
        -6.2831853072E-02          4.4714586000E+07          2.8421052632E-01         -4.4120000000E-01          5.3000000000E-03          9.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          3.3157894737E-01         -4.5050000000E-01          5.3100000000E-03          7.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          0.0000000000E+00         -2.7330000000E-01          5.7100000000E-03          8.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          4.7368421053E-02         -2.7360000000E-01          5.7100000000E-03          8.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          9.4736842105E-02         -2.7470000000E-01          5.7300000000E-03          8.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          1.4210526316E-01         -2.7660000000E-01          5.7400000000E-03          7.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          1.8947368421E-01         -2.7930000000E-01          5.7600000000E-03          6.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          2.3684210526E-01         -2.8290000000E-01          5.7800000000E-03          6.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          2.8421052632E-01         -2.8740000000E-01          5.8200000000E-03          4.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          3.3157894737E-01         -2.9300000000E-01          5.8700000000E-03          3.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          3.7894736842E-01         -3.0000000000E-01          5.9100000000E-03          1.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          4.2631578947E-01         -3.0840000000E-01          5.9800000000E-03         -2.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          4.7368421053E-01         -3.1870000000E-01          6.0400000000E-03         -6.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          0.0000000000E+00         -2.7650000000E-01          5.4800000000E-03          1.1000000000E-03
        -4.1887902048E-02          1.2714586000E+07          4.7368421053E-02         -2.7690000000E-01          5.4800000000E-03          1.1000000000E-03
        -4.1887902048E-02          1.2714586000E+07          9.4736842105E-02         -2.7800000000E-01          5.4800000000E-03          1.0000000000E-03
        -4.1887902048E-02          1.2714586000E+07          1.4210526316E-01         -2.7990000000E-01          5.4900000000E-03          1.0000000000E-03
        -4.1887902048E-02          1.2714586000E+07          1.8947368421E-01         -2.8270000000E-01          5.4900000000E-03          9.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          2.3684210526E-01         -2.8640000000E-01          5.5000000000E-03          9.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          2.8421052632E-01         -2.9100000000E-01          5.5100000000E-03          7.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          0.0000000000E+00         -2.7770000000E-01          5.4400000000E-03          1.1000000000E-03
        -4.1887902048E-02          2.0714586000E+07          4.7368421053E-02         -2.7810000000E-01          5.4400000000E-03          1.0000000000E-03
        -4.1887902048E-02          2.0714586000E+07          9.4736842105E-02         -2.7920000000E-01          5.4400000000E-03          1.0000000000E-03
        -4.1887902048E-02          2.0714586000E+07          1.4210526316E-01         -2.8120000000E-01          5.4400000000E-03          1.0000000000E-03
        -4.1887902048E-02          2.0714586000E+07          1.8947368421E-01         -2.8400000000E-01          5.4400000000E-03          9.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          2.3684210526E-01         -2.8770000000E-01          5.4400000000E-03          8.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          2.8421052632E-01         -2.9240000000E-01          5.4500000000E-03          7.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          0.0000000000E+00         -2.7830000000E-01          5.3700000000E-03          1.0000000000E-03
        -4.1887902048E-02          2.8714586000E+07          4.7368421053E-02         -2.7870000000E-01          5.3700000000E-03          1.0000000000E-03
        -4.1887902048E-02          2.8714586000E+07          9.4736842105E-02         -2.7990000000E-01          5.3700000000E-03          1.0000000000E-03
        -4.1887902048E-02          2.8714586000E+07          1.4210526316E-01         -2.8180000000E-01          5.3800000000E-03          1.0000000000E-03
        -4.1887902048E-02          2.8714586000E+07          1.8947368421E-01         -2.8460000000E-01          5.3800000000E-03          9.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          2.3684210526E-01         -2.8840000000E-01          5.3800000000E-03          8.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          2.8421052632E-01         -2.9310000000E-01          5.3900000000E-03          7.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          3.3157894737E-01         -2.9925000000E-01          5.4000000000E-03          5.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          0.0000000000E+00         -2.7870000000E-01          5.2900000000E-03          1.0000000000E-03
        -4.1887902048E-02          3.6714586000E+07          4.7368421053E-02         -2.7910000000E-01          5.2900000000E-03          1.0000000000E-03
        -4.1887902048E-02          3.6714586000E+07          9.4736842105E-02         -2.8020000000E-01          5.2900000000E-03          1.0000000000E-03
        -4.1887902048E-02          3.6714586000E+07          1.4210526316E-01         -2.8220000000E-01          5.2900000000E-03          1.0000000000E-03
        -4.1887902048E-02          3.6714586000E+07          1.8947368421E-01         -2.8500000000E-01          5.3000000000E-03          9.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          2.3684210526E-01         -2.8880000000E-01          5.3000000000E-03          8.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          2.8421052632E-01         -2.9360000000E-01          5.3000000000E-03          7.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          0.0000000000E+00         -2.7890000000E-01          5.2200000000E-03          1.1000000000E-03
        -4.1887902048E-02          4.4714586000E+07          4.7368421053E-02         -2.7930000000E-01          5.2300000000E-03          1.0000000000E-03
        -4.1887902048E-02          4.4714586000E+07          9.4736842105E-02         -2.8050000000E-01          5.2300000000E-03          1.0000000000E-03
        -4.1887902048E-02          4.4714586000E+07          1.4210526316E-01         -2.8240000000E-01          5.2300000000E-03          1.0000000000E-03
        -4.1887902048E-02          4.4714586000E+07          1.8947368421E-01         -2.8530000000E-01          5.2300000000E-03          9.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          2.3684210526E-01         -2.8900000000E-01          5.2300000000E-03          8.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          2.8421052632E-01         -2.9380000000E-01          5.2400000000E-03          7.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          3.3157894737E-01         -2.9980000000E-01          5.2400000000E-03          6.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          0.0000000000E+00         -1.3640000000E-01          5.4700000000E-03          5.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          4.7368421053E-02         -1.3660000000E-01          5.4700000000E-03          5.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          9.4736842105E-02         -1.3720000000E-01          5.4800000000E-03          5.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          1.4210526316E-01         -1.3810000000E-01          5.4900000000E-03          5.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          1.8947368421E-01         -1.3940000000E-01          5.5100000000E-03          5.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          2.3684210526E-01         -1.4110000000E-01          5.5400000000E-03          4.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          2.8421052632E-01         -1.4330000000E-01          5.5600000000E-03          4.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          3.3157894737E-01         -1.4600000000E-01          5.6100000000E-03          3.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          3.7894736842E-01         -1.4940000000E-01          5.6500000000E-03          2.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          4.2631578947E-01         -1.5340000000E-01          5.7100000000E-03          1.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          4.7368421053E-01         -1.5830000000E-01          5.7800000000E-03         -0.0000000000E+00
