# alpha                     Rey                       Mach                      CL                        CD                        Cm                       
        -1.2566370614E-01          2.0714586000E+07          9.4736842105E-02         -8.3400000000E-01          6.2500000000E-03         -0.0000000000E+00
        -1.2566370614E-01          2.0714586000E+07          1.4210526316E-01         -8.4100000000E-01          6.2800000000E-03         -4.0000000000E-04
        -1.2566370614E-01          2.0714586000E+07          1.8947368421E-01         -8.5120000000E-01          6.3300000000E-03         -1.0000000000E-03
        -1.2566370614E-01          2.0714586000E+07          2.3684210526E-01         -8.6480000000E-01          6.3800000000E-03         -1.9000000000E-03
        -1.2566370614E-01          2.0714586000E+07          2.8421052632E-01         -8.8230000000E-01          6.4600000000E-03         -3.1000000000E-03
        -1.2566370614E-01          2.0714586000E+07          3.3157894737E-01         -9.0430000000E-01          6.5800000000E-03         -4.6000000000E-03
        -1.2566370614E-01          2.8714586000E+07          0.0000000000E+00         -8.3060000000E-01          6.0800000000E-03          5.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          4.7368421053E-02         -8.3190000000E-01          6.0900000000E-03          5.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          9.4736842105E-02         -8.3610000000E-01          6.1000000000E-03          2.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          1.4210526316E-01         -8.4320000000E-01          6.1300000000E-03         -2.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          1.8947368421E-01         -8.5340000000E-01          6.1800000000E-03         -8.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          2.3684210526E-01         -8.6700000000E-01          6.2500000000E-03         -1.7000000000E-03
        -1.2566370614E-01          2.8714586000E+07          2.8421052632E-01         -8.8450000000E-01          6.3400000000E-03         -2.8000000000E-03
        -1.2566370614E-01          2.8714586000E+07          3.3157894737E-01         -9.0680000000E-01          6.4400000000E-03         -4.4000000000E-03
        -1.2566370614E-01          2.8714586000E+07          3.7894736842E-01         -9.3480000000E-01          6.5500000000E-03         -6.4000000000E-03
        -1.2566370614E-01          3.6714586000E+07          0.0000000000E+00         -8.3180000000E-01          6.0000000000E-03          7.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          4.7368421053E-02         -8.3320000000E-01          6.0100000000E-03          6.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          9.4736842105E-02         -8.3740000000E-01          6.0300000000E-03          3.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          1.4210526316E-01         -8.4440000000E-01          6.0700000000E-03         -1.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          1.8947368421E-01         -8.5460000000E-01          6.1100000000E-03         -7.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          2.3684210526E-01         -8.6840000000E-01          6.1700000000E-03         -1.5000000000E-03
        -1.2566370614E-01          4.4714586000E+07          0.0000000000E+00         -8.3270000000E-01          5.9600000000E-03          7.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          4.7368421053E-02         -8.3410000000E-01          5.9600000000E-03          6.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          9.4736842105E-02         -8.3820000000E-01          5.9800000000E-03          4.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          1.4210526316E-01         -8.4540000000E-01          6.0000000000E-03         -0.0000000000E+00
        -1.2566370614E-01          4.4714586000E+07          1.8947368421E-01         -8.5570000000E-01          6.0300000000E-03         -6.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          2.3684210526E-01         -8.6950000000E-01          6.0800000000E-03         -1.5000000000E-03
        -1.2566370614E-01          4.4714586000E+07          2.8421052632E-01         -8.8730000000E-01          6.1500000000E-03         -2.6000000000E-03
        -1.2566370614E-01          4.4714586000E+07          3.3157894737E-01         -9.0970000000E-01          6.2500000000E-03         -4.1000000000E-03
        -1.2566370614E-01          4.4714586000E+07          3.7894736842E-01         -9.3780000000E-01          6.3800000000E-03         -6.1000000000E-03
        -1.0471975512E-01          4.7145860000E+06          0.0000000000E+00         -7.2686666667E-01          7.1100000000E-03         -1.3000000000E-03
        -1.0471975512E-01          4.7145860000E+06          4.7368421053E-02         -6.8520000000E-01          6.7900000000E-03         -8.0000000000E-04
        -1.0471975512E-01          4.7145860000E+06          9.4736842105E-02         -6.8840000000E-01          6.8100000000E-03         -1.0000000000E-03
        -1.0471975512E-01          4.7145860000E+06          1.4210526316E-01         -6.9360000000E-01          6.8400000000E-03         -1.3000000000E-03
        -1.0471975512E-01          4.7145860000E+06          1.8947368421E-01         -7.4576666667E-01          7.2800000000E-03         -2.4000000000E-03
        -1.0471975512E-01          4.7145860000E+06          2.3684210526E-01         -7.1130000000E-01          6.9700000000E-03         -2.4000000000E-03
        -1.0471975512E-01          4.7145860000E+06          2.8421052632E-01         -7.2420000000E-01          7.0800000000E-03         -3.3000000000E-03
        -1.0471975512E-01          4.7145860000E+06          3.3157894737E-01         -7.4050000000E-01          7.2000000000E-03         -4.4000000000E-03
        -1.0471975512E-01          1.2714586000E+07          0.0000000000E+00         -6.8920000000E-01          6.0700000000E-03          1.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          4.7368421053E-02         -6.9020000000E-01          6.0800000000E-03          1.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          9.4736842105E-02         -6.9350000000E-01          6.1000000000E-03         -1.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          1.4210526316E-01         -6.9890000000E-01          6.1300000000E-03         -4.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          1.8947368421E-01         -7.0680000000E-01          6.1700000000E-03         -8.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          2.3684210526E-01         -7.1740000000E-01          6.2200000000E-03         -1.4000000000E-03
        -1.0471975512E-01          1.2714586000E+07          2.8421052632E-01         -7.3100000000E-01          6.2700000000E-03         -2.1000000000E-03
        -1.0471975512E-01          1.2714586000E+07          3.3157894737E-01         -7.4800000000E-01          6.3600000000E-03         -3.1000000000E-03
        -1.0471975512E-01          1.2714586000E+07          3.7894736842E-01         -7.6910000000E-01          6.4700000000E-03         -4.5000000000E-03
        -1.0471975512E-01          1.2714586000E+07          4.2631578947E-01         -7.9530000000E-01          6.6200000000E-03         -6.2000000000E-03
        -1.0471975512E-01          2.0714586000E+07          0.0000000000E+00         -6.9210000000E-01          5.8700000000E-03          5.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          4.7368421053E-02         -6.9310000000E-01          5.8700000000E-03          4.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          9.4736842105E-02         -6.9640000000E-01          5.8800000000E-03          3.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          1.4210526316E-01         -7.0200000000E-01          5.9000000000E-03         -0.0000000000E+00
        -1.0471975512E-01          2.0714586000E+07          1.8947368421E-01         -7.0990000000E-01          5.9400000000E-03         -4.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          2.3684210526E-01         -7.2060000000E-01          5.9900000000E-03         -1.0000000000E-03
        -1.0471975512E-01          2.0714586000E+07          2.8421052632E-01         -7.3430000000E-01          6.0500000000E-03         -1.7000000000E-03
        -1.0471975512E-01          2.0714586000E+07          3.3157894737E-01         -7.5150000000E-01          6.1200000000E-03         -2.7000000000E-03
        -1.0471975512E-01          2.8714586000E+07          0.0000000000E+00         -6.9350000000E-01          5.7800000000E-03          6.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          4.7368421053E-02         -6.9460000000E-01          5.7800000000E-03          6.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          9.4736842105E-02         -6.9790000000E-01          5.7900000000E-03          4.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          1.4210526316E-01         -7.0350000000E-01          5.8100000000E-03          1.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          1.8947368421E-01         -7.1160000000E-01          5.8400000000E-03         -3.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          2.3684210526E-01         -7.2240000000E-01          5.8700000000E-03         -8.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          2.8421052632E-01         -7.3620000000E-01          5.9100000000E-03         -1.6000000000E-03
        -1.0471975512E-01          2.8714586000E+07          3.3157894737E-01         -7.5360000000E-01          5.9700000000E-03         -2.5000000000E-03
        -1.0471975512E-01          2.8714586000E+07          3.7894736842E-01         -7.7510000000E-01          6.0600000000E-03         -3.8000000000E-03
        -1.0471975512E-01          3.6714586000E+07          0.0000000000E+00         -6.9460000000E-01          5.6900000000E-03          7.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          4.7368421053E-02         -6.9570000000E-01          5.6900000000E-03          6.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          9.4736842105E-02         -6.9900000000E-01          5.7000000000E-03          5.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          1.4210526316E-01         -7.0460000000E-01          5.7200000000E-03          2.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          1.8947368421E-01         -7.1270000000E-01          5.7400000000E-03         -2.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          2.3684210526E-01         -7.2350000000E-01          5.7800000000E-03         -7.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          0.0000000000E+00         -6.9540000000E-01          5.6300000000E-03          7.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          4.7368421053E-02         -6.9650000000E-01          5.6300000000E-03          7.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          9.4736842105E-02         -6.9980000000E-01          5.6400000000E-03          5.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          1.4210526316E-01         -7.0540000000E-01          5.6600000000E-03          3.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          1.8947368421E-01         -7.1350000000E-01          5.6900000000E-03         -1.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          2.3684210526E-01         -7.2430000000E-01          5.7200000000E-03         -7.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          2.8421052632E-01         -7.3820000000E-01          5.7700000000E-03         -1.4000000000E-03
        -1.0471975512E-01          4.4714586000E+07          3.3157894737E-01         -7.5580000000E-01          5.8200000000E-03         -2.4000000000E-03
        -1.0471975512E-01          4.4714586000E+07          3.7894736842E-01         -7.7760000000E-01          5.8800000000E-03         -3.7000000000E-03
        -8.3775804096E-02          4.7145860000E+06          0.0000000000E+00         -5.4340000000E-01          6.2900000000E-03         -1.3000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.7368421053E-02         -5.4420000000E-01          6.3000000000E-03         -1.3000000000E-03
        -8.3775804096E-02          4.7145860000E+06          9.4736842105E-02         -5.4670000000E-01          6.3100000000E-03         -1.4000000000E-03
        -8.3775804096E-02          4.7145860000E+06          1.4210526316E-01         -5.5080000000E-01          6.3400000000E-03         -1.6000000000E-03
        -8.3775804096E-02          4.7145860000E+06          1.8947368421E-01         -5.5670000000E-01          6.3800000000E-03         -1.8000000000E-03
        -8.3775804096E-02          4.7145860000E+06          2.3684210526E-01         -5.6460000000E-01          6.4500000000E-03         -2.2000000000E-03
        -8.3775804096E-02          4.7145860000E+06          2.8421052632E-01         -5.7460000000E-01          6.5100000000E-03         -2.7000000000E-03
        -8.3775804096E-02          4.7145860000E+06          3.3157894737E-01         -5.8720000000E-01          6.5800000000E-03         -3.3000000000E-03
        -8.3775804096E-02          1.2714586000E+07          0.0000000000E+00         -5.5220000000E-01          5.8100000000E-03          3.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          4.7368421053E-02         -5.5300000000E-01          5.8200000000E-03          3.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          9.4736842105E-02         -5.5550000000E-01          5.8200000000E-03          2.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          1.4210526316E-01         -5.5970000000E-01          5.8400000000E-03         -0.0000000000E+00
        -8.3775804096E-02          1.2714586000E+07          1.8947368421E-01         -5.6570000000E-01          5.8600000000E-03         -3.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          2.3684210526E-01         -5.7380000000E-01          5.8900000000E-03         -6.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          2.8421052632E-01         -5.8410000000E-01          5.9300000000E-03         -1.1000000000E-03
        -8.3775804096E-02          1.2714586000E+07          3.3157894737E-01         -5.9700000000E-01          5.9900000000E-03         -1.7000000000E-03
        -8.3775804096E-02          1.2714586000E+07          3.7894736842E-01         -6.1290000000E-01          6.0700000000E-03         -2.6000000000E-03
        -8.3775804096E-02          1.2714586000E+07          4.2631578947E-01         -6.3260000000E-01          6.1400000000E-03         -3.6000000000E-03
        -8.3775804096E-02          2.0714586000E+07          0.0000000000E+00         -5.5440000000E-01          5.6500000000E-03          5.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          4.7368421053E-02         -5.5520000000E-01          5.6500000000E-03          5.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          9.4736842105E-02         -5.5770000000E-01          5.6600000000E-03          4.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          1.4210526316E-01         -5.6200000000E-01          5.6700000000E-03          2.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          1.8947368421E-01         -5.6810000000E-01          5.6900000000E-03         -1.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          2.3684210526E-01         -5.7630000000E-01          5.7100000000E-03         -4.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          2.8421052632E-01         -5.8670000000E-01          5.7400000000E-03         -9.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          3.3157894737E-01         -6.5056666667E-01          5.9400000000E-03         -2.0333333333E-03
        -8.3775804096E-02          2.8714586000E+07          0.0000000000E+00         -5.5570000000E-01          5.5300000000E-03          6.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          4.7368421053E-02         -5.5650000000E-01          5.5400000000E-03          6.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          9.4736842105E-02         -5.5900000000E-01          5.5400000000E-03          5.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          1.4210526316E-01         -5.6330000000E-01          5.5500000000E-03          3.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          1.8947368421E-01         -5.6950000000E-01          5.5700000000E-03          0.0000000000E+00
        -8.3775804096E-02          2.8714586000E+07          2.3684210526E-01         -5.7760000000E-01          5.6000000000E-03         -3.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          2.8421052632E-01         -5.8810000000E-01          5.6400000000E-03         -8.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          3.3157894737E-01         -6.0120000000E-01          5.6700000000E-03         -1.4000000000E-03
        -8.3775804096E-02          2.8714586000E+07          3.7894736842E-01         -6.1750000000E-01          5.7200000000E-03         -2.2000000000E-03
        -8.3775804096E-02          3.6714586000E+07          0.0000000000E+00         -5.5650000000E-01          5.4700000000E-03          6.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          4.7368421053E-02         -5.5730000000E-01          5.4700000000E-03          6.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          9.4736842105E-02         -5.5980000000E-01          5.4800000000E-03          5.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          1.4210526316E-01         -5.6410000000E-01          5.4900000000E-03          3.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          1.8947368421E-01         -5.7030000000E-01          5.5000000000E-03          1.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          2.3684210526E-01         -5.7850000000E-01          5.5200000000E-03         -3.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          0.0000000000E+00         -5.5710000000E-01          5.4100000000E-03          7.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          4.7368421053E-02         -5.5790000000E-01          5.4100000000E-03          6.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          9.4736842105E-02         -5.6040000000E-01          5.4100000000E-03          5.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          1.4210526316E-01         -5.6480000000E-01          5.4200000000E-03          4.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          1.8947368421E-01         -5.7090000000E-01          5.4300000000E-03          1.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          2.3684210526E-01         -5.7920000000E-01          5.4400000000E-03         -2.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          2.8421052632E-01         -5.8980000000E-01          5.4700000000E-03         -7.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          3.3157894737E-01         -6.0300000000E-01          5.5000000000E-03         -1.3000000000E-03
        -8.3775804096E-02          4.4714586000E+07          3.7894736842E-01         -6.1940000000E-01          5.5500000000E-03         -2.0000000000E-03
        -6.2831853072E-02          4.7145860000E+06          0.0000000000E+00         -4.0920000000E-01          6.0700000000E-03         -3.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          4.7368421053E-02         -4.0980000000E-01          6.0800000000E-03         -3.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          9.4736842105E-02         -4.1160000000E-01          6.0900000000E-03         -4.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          1.4210526316E-01         -4.1450000000E-01          6.1000000000E-03         -5.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          1.8947368421E-01         -4.1880000000E-01          6.1300000000E-03         -7.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          2.3684210526E-01         -4.2440000000E-01          6.1800000000E-03         -9.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          2.8421052632E-01         -4.3160000000E-01          6.2300000000E-03         -1.2000000000E-03
        -6.2831853072E-02          4.7145860000E+06          3.3157894737E-01         -4.8896666667E-01          6.4033333333E-03         -2.4666666667E-03
        -6.2831853072E-02          1.2714586000E+07          0.0000000000E+00         -4.1430000000E-01          5.6500000000E-03          3.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          4.7368421053E-02         -4.1490000000E-01          5.6500000000E-03          3.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          9.4736842105E-02         -4.1670000000E-01          5.6500000000E-03          2.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          1.4210526316E-01         -4.1980000000E-01          5.6600000000E-03          1.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          1.8947368421E-01         -4.2410000000E-01          5.6800000000E-03         -0.0000000000E+00
        -6.2831853072E-02          1.2714586000E+07          2.3684210526E-01         -4.3000000000E-01          5.7000000000E-03         -2.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          2.8421052632E-01         -4.3730000000E-01          5.7200000000E-03         -5.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          3.3157894737E-01         -4.4650000000E-01          5.7700000000E-03         -9.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          3.7894736842E-01         -4.5790000000E-01          5.8100000000E-03         -1.4000000000E-03
        -6.2831853072E-02          1.2714586000E+07          4.2631578947E-01         -4.7190000000E-01          5.8500000000E-03         -2.0000000000E-03
        -6.2831853072E-02          2.0714586000E+07          0.0000000000E+00         -4.1610000000E-01          5.5000000000E-03          4.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          4.7368421053E-02         -4.1670000000E-01          5.5000000000E-03          4.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          9.4736842105E-02         -4.1850000000E-01          5.5100000000E-03          3.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          1.4210526316E-01         -4.2160000000E-01          5.5100000000E-03          2.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          1.8947368421E-01         -4.7336666667E-01          5.6466666667E-03         -3.3333333333E-05
        -6.2831853072E-02          2.0714586000E+07          2.3684210526E-01         -4.3190000000E-01          5.5300000000E-03         -1.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          2.8421052632E-01         -4.3940000000E-01          5.5500000000E-03         -4.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          3.3157894737E-01         -4.4870000000E-01          5.5800000000E-03         -7.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          0.0000000000E+00         -4.1710000000E-01          5.4000000000E-03          5.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          4.7368421053E-02         -4.1770000000E-01          5.4000000000E-03          5.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          9.4736842105E-02         -4.1950000000E-01          5.4100000000E-03          4.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          1.4210526316E-01         -4.2260000000E-01          5.4100000000E-03          3.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          1.8947368421E-01         -4.2700000000E-01          5.4300000000E-03          2.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          2.3684210526E-01         -4.3290000000E-01          5.4400000000E-03         -1.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          2.8421052632E-01         -4.4040000000E-01          5.4600000000E-03         -3.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          3.3157894737E-01         -4.4980000000E-01          5.4800000000E-03         -7.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          3.7894736842E-01         -4.6140000000E-01          5.4900000000E-03         -1.1000000000E-03
        -6.2831853072E-02          3.6714586000E+07          0.0000000000E+00         -4.1770000000E-01          5.3400000000E-03          5.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          4.7368421053E-02         -4.1830000000E-01          5.3500000000E-03          5.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          9.4736842105E-02         -4.2020000000E-01          5.3500000000E-03          4.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          1.4210526316E-01         -4.2330000000E-01          5.3500000000E-03          3.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          1.8947368421E-01         -4.2770000000E-01          5.3500000000E-03          2.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          2.3684210526E-01         -4.3360000000E-01          5.3600000000E-03         -0.0000000000E+00
        -6.2831853072E-02          4.4714586000E+07          0.0000000000E+00         -4.1820000000E-01          5.2800000000E-03          5.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          4.7368421053E-02         -4.1880000000E-01          5.2800000000E-03          5.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          9.4736842105E-02         -4.2070000000E-01          5.2800000000E-03          5.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          1.4210526316E-01         -4.2380000000E-01          5.2800000000E-03          4.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          1.8947368421E-01         -4.7573333333E-01          5.3666666667E-03          1.3333333333E-04
        -6.2831853072E-02          4.4714586000E+07          2.3684210526E-01         -4.3420000000E-01          5.3000000000E-03          0.0000000000E+00
        -6.2831853072E-02          4.4714586000E+07          2.8421052632E-01         -4.4180000000E-01          5.3100000000E-03         -2.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          3.3157894737E-01         -4.5120000000E-01          5.3400000000E-03         -6.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          3.7894736842E-01         -4.6290000000E-01          5.3500000000E-03         -1.0000000000E-03
        -4.1887902048E-02          4.7145860000E+06          0.0000000000E+00         -2.7240000000E-01          5.9000000000E-03         -1.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          4.7368421053E-02         -2.7270000000E-01          5.9000000000E-03         -1.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          9.4736842105E-02         -2.7390000000E-01          5.9100000000E-03         -1.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          1.4210526316E-01         -2.7580000000E-01          5.9200000000E-03         -2.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          2.3684210526E-01         -2.8220000000E-01          5.9700000000E-03         -4.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          2.8421052632E-01         -2.8670000000E-01          6.0200000000E-03         -6.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          3.3157894737E-01         -2.9250000000E-01          6.0500000000E-03         -8.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          0.0000000000E+00         -2.7620000000E-01          5.6800000000E-03          2.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          4.7368421053E-02         -2.7660000000E-01          5.6800000000E-03          2.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          9.4736842105E-02         -2.7780000000E-01          5.6900000000E-03          2.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          1.4210526316E-01         -2.7970000000E-01          5.6900000000E-03          1.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          1.8947368421E-01         -2.8260000000E-01          5.7000000000E-03          0.0000000000E+00
        -4.1887902048E-02          1.2714586000E+07          2.3684210526E-01         -2.8630000000E-01          5.7100000000E-03         -1.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          2.8421052632E-01         -2.9110000000E-01          5.7200000000E-03         -2.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          3.3157894737E-01         -2.9700000000E-01          5.7300000000E-03         -4.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          3.7894736842E-01         -3.0430000000E-01          5.7600000000E-03         -7.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          4.2631578947E-01         -3.1320000000E-01          5.7900000000E-03         -1.0000000000E-03
        -4.1887902048E-02          2.0714586000E+07          0.0000000000E+00         -2.7750000000E-01          5.5500000000E-03          3.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          4.7368421053E-02         -2.7790000000E-01          5.5500000000E-03          3.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          9.4736842105E-02         -2.7910000000E-01          5.5500000000E-03          2.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          1.4210526316E-01         -2.8110000000E-01          5.5600000000E-03          2.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          1.8947368421E-01         -2.8390000000E-01          5.5600000000E-03          1.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          2.3684210526E-01         -2.8770000000E-01          5.5600000000E-03         -0.0000000000E+00
        -4.1887902048E-02          2.0714586000E+07          2.8421052632E-01         -2.9260000000E-01          5.5700000000E-03         -2.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          3.3157894737E-01         -2.9860000000E-01          5.5800000000E-03         -3.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          0.0000000000E+00         -2.7820000000E-01          5.4100000000E-03          3.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          4.7368421053E-02         -2.7860000000E-01          5.4100000000E-03          3.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          9.4736842105E-02         -2.7970000000E-01          5.4200000000E-03          3.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          1.4210526316E-01         -2.8170000000E-01          5.4200000000E-03          2.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          1.8947368421E-01         -3.3200000000E-01          5.4300000000E-03          1.6666666667E-04
        -4.1887902048E-02          2.8714586000E+07          2.3684210526E-01         -2.8840000000E-01          5.4400000000E-03          0.0000000000E+00
        -4.1887902048E-02          2.8714586000E+07          2.8421052632E-01         -2.9330000000E-01          5.4500000000E-03         -1.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          3.3157894737E-01         -2.9930000000E-01          5.4600000000E-03         -3.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          3.7894736842E-01         -3.0680000000E-01          5.4800000000E-03         -5.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          0.0000000000E+00         -2.7860000000E-01          5.3300000000E-03          3.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          4.7368421053E-02         -2.7900000000E-01          5.3300000000E-03          3.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          9.4736842105E-02         -2.8020000000E-01          5.3300000000E-03          3.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          1.4210526316E-01         -2.8220000000E-01          5.3300000000E-03          2.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          1.8947368421E-01         -2.8510000000E-01          5.3400000000E-03          2.0000000000E-04
