# alpha                     Rey                       Mach                      CL                        CD                        Cm                       
        -1.2566370614E-01          2.0714586000E+07          0.0000000000E+00         -8.2880000000E-01          6.2400000000E-03          1.2000000000E-03
        -1.2566370614E-01          2.0714586000E+07          4.7368421053E-02         -8.3010000000E-01          6.2500000000E-03          1.1000000000E-03
        -1.2566370614E-01          2.0714586000E+07          9.4736842105E-02         -8.3420000000E-01          6.2600000000E-03          9.0000000000E-04
        -1.2566370614E-01          2.0714586000E+07          1.4210526316E-01         -8.4120000000E-01          6.2900000000E-03          5.0000000000E-04
        -1.2566370614E-01          2.0714586000E+07          1.8947368421E-01         -8.5130000000E-01          6.3400000000E-03         -1.0000000000E-04
        -1.2566370614E-01          2.0714586000E+07          2.3684210526E-01         -8.6480000000E-01          6.4100000000E-03         -1.0000000000E-03
        -1.2566370614E-01          2.0714586000E+07          2.8421052632E-01         -8.8210000000E-01          6.5200000000E-03         -2.1000000000E-03
        -1.2566370614E-01          2.0714586000E+07          3.3157894737E-01         -9.0410000000E-01          6.6400000000E-03         -3.6000000000E-03
        -1.2566370614E-01          2.8714586000E+07          0.0000000000E+00         -8.3070000000E-01          6.1100000000E-03          1.4000000000E-03
        -1.2566370614E-01          2.8714586000E+07          4.7368421053E-02         -8.3210000000E-01          6.1200000000E-03          1.3000000000E-03
        -1.2566370614E-01          2.8714586000E+07          9.4736842105E-02         -8.3620000000E-01          6.1400000000E-03          1.1000000000E-03
        -1.2566370614E-01          2.8714586000E+07          1.4210526316E-01         -8.4320000000E-01          6.1800000000E-03          7.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          1.8947368421E-01         -8.5330000000E-01          6.2300000000E-03          1.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          2.3684210526E-01         -8.6690000000E-01          6.3000000000E-03         -7.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          2.8421052632E-01         -8.8450000000E-01          6.3700000000E-03         -1.9000000000E-03
        -1.2566370614E-01          2.8714586000E+07          3.3157894737E-01         -9.0670000000E-01          6.4800000000E-03         -3.4000000000E-03
        -1.2566370614E-01          3.6714586000E+07          0.0000000000E+00         -8.3180000000E-01          6.0500000000E-03          1.5000000000E-03
        -1.2566370614E-01          3.6714586000E+07          4.7368421053E-02         -8.3320000000E-01          6.0500000000E-03          1.4000000000E-03
        -1.2566370614E-01          3.6714586000E+07          9.4736842105E-02         -8.3680000000E-01          6.1150000000E-03          1.1000000000E-03
        -1.2566370614E-01          3.6714586000E+07          1.4210526316E-01         -8.4440000000E-01          6.1000000000E-03          8.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          1.8947368421E-01         -8.5460000000E-01          6.1400000000E-03          2.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          2.3684210526E-01         -8.6830000000E-01          6.2000000000E-03         -6.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          2.8421052632E-01         -8.8600000000E-01          6.2800000000E-03         -1.7000000000E-03
        -1.2566370614E-01          3.6714586000E+07          3.3157894737E-01         -9.0885000000E-01          6.4500000000E-03         -3.6500000000E-03
        -1.2566370614E-01          4.4714586000E+07          0.0000000000E+00         -8.3270000000E-01          5.9800000000E-03          1.6000000000E-03
        -1.2566370614E-01          4.4714586000E+07          4.7368421053E-02         -8.3410000000E-01          5.9900000000E-03          1.5000000000E-03
        -1.2566370614E-01          4.4714586000E+07          9.4736842105E-02         -8.3830000000E-01          6.0000000000E-03          1.3000000000E-03
        -1.2566370614E-01          4.4714586000E+07          1.4210526316E-01         -8.4540000000E-01          6.0300000000E-03          9.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          1.8947368421E-01         -8.5560000000E-01          6.0700000000E-03          3.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          2.3684210526E-01         -8.6930000000E-01          6.1300000000E-03         -6.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          2.8421052632E-01         -8.8690000000E-01          6.2200000000E-03         -1.7000000000E-03
        -1.2566370614E-01          4.4714586000E+07          3.3157894737E-01         -9.0930000000E-01          6.3100000000E-03         -3.2000000000E-03
        -1.0471975512E-01          4.7145860000E+06          0.0000000000E+00         -6.8400000000E-01          6.8000000000E-03         -1.0000000000E-04
        -1.0471975512E-01          4.7145860000E+06          4.7368421053E-02         -6.8510000000E-01          6.8100000000E-03         -1.0000000000E-04
        -1.0471975512E-01          4.7145860000E+06          9.4736842105E-02         -6.8830000000E-01          6.8300000000E-03         -3.0000000000E-04
        -1.0471975512E-01          4.7145860000E+06          1.4210526316E-01         -6.9370000000E-01          6.8600000000E-03         -6.0000000000E-04
        -1.0471975512E-01          4.7145860000E+06          1.8947368421E-01         -7.0140000000E-01          6.9200000000E-03         -1.0000000000E-03
        -1.0471975512E-01          4.7145860000E+06          2.3684210526E-01         -7.1170000000E-01          7.0000000000E-03         -1.5000000000E-03
        -1.0471975512E-01          4.7145860000E+06          2.8421052632E-01         -7.2500000000E-01          7.1100000000E-03         -2.3000000000E-03
        -1.0471975512E-01          4.7145860000E+06          3.3157894737E-01         -7.4170000000E-01          7.2200000000E-03         -3.3000000000E-03
        -1.0471975512E-01          4.7145860000E+06          3.7894736842E-01         -7.6240000000E-01          7.3700000000E-03         -4.6000000000E-03
        -1.0471975512E-01          1.2714586000E+07          0.0000000000E+00         -6.8960000000E-01          6.0900000000E-03          9.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          4.7368421053E-02         -6.9060000000E-01          6.1000000000E-03          9.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          9.4736842105E-02         -6.9380000000E-01          6.1100000000E-03          7.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          1.4210526316E-01         -6.9930000000E-01          6.1400000000E-03          4.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          1.8947368421E-01         -7.0720000000E-01          6.1700000000E-03          0.0000000000E+00
        -1.0471975512E-01          1.2714586000E+07          2.3684210526E-01         -7.1770000000E-01          6.2200000000E-03         -5.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          2.8421052632E-01         -7.3120000000E-01          6.2800000000E-03         -1.2000000000E-03
        -1.0471975512E-01          1.2714586000E+07          3.3157894737E-01         -7.4810000000E-01          6.3700000000E-03         -2.2000000000E-03
        -1.0471975512E-01          1.2714586000E+07          3.7894736842E-01         -7.6910000000E-01          6.4900000000E-03         -3.5000000000E-03
        -1.0471975512E-01          2.0714586000E+07          0.0000000000E+00         -6.9230000000E-01          5.8900000000E-03          1.3000000000E-03
        -1.0471975512E-01          2.0714586000E+07          4.7368421053E-02         -6.9340000000E-01          5.8900000000E-03          1.2000000000E-03
        -1.0471975512E-01          2.0714586000E+07          9.4736842105E-02         -6.9670000000E-01          5.9000000000E-03          1.1000000000E-03
        -1.0471975512E-01          2.0714586000E+07          1.4210526316E-01         -7.0220000000E-01          5.9300000000E-03          8.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          1.8947368421E-01         -7.1010000000E-01          5.9600000000E-03          4.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          2.3684210526E-01         -7.2070000000E-01          6.0100000000E-03         -2.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          2.8421052632E-01         -7.3440000000E-01          6.0600000000E-03         -9.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          3.3157894737E-01         -7.5160000000E-01          6.1200000000E-03         -1.8000000000E-03
        -1.0471975512E-01          2.8714586000E+07          0.0000000000E+00         -6.9370000000E-01          5.7900000000E-03          1.4000000000E-03
        -1.0471975512E-01          2.8714586000E+07          4.7368421053E-02         -7.4030000000E-01          5.9200000000E-03          1.2666666667E-03
        -1.0471975512E-01          2.8714586000E+07          9.4736842105E-02         -7.4386666667E-01          5.9366666667E-03          1.1000000000E-03
        -1.0471975512E-01          2.8714586000E+07          1.4210526316E-01         -7.0370000000E-01          5.8200000000E-03          9.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          1.8947368421E-01         -7.1170000000E-01          5.8400000000E-03          5.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          2.3684210526E-01         -7.2240000000E-01          5.8800000000E-03         -0.0000000000E+00
        -1.0471975512E-01          2.8714586000E+07          2.8421052632E-01         -7.3610000000E-01          5.9300000000E-03         -7.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          3.3157894737E-01         -7.5340000000E-01          6.0000000000E-03         -1.7000000000E-03
        -1.0471975512E-01          3.6714586000E+07          0.0000000000E+00         -6.9470000000E-01          5.7000000000E-03          1.4000000000E-03
        -1.0471975512E-01          3.6714586000E+07          4.7368421053E-02         -6.9580000000E-01          5.7100000000E-03          1.4000000000E-03
        -1.0471975512E-01          3.6714586000E+07          9.4736842105E-02         -6.9910000000E-01          5.7200000000E-03          1.2000000000E-03
        -1.0471975512E-01          3.6714586000E+07          1.4210526316E-01         -7.0470000000E-01          5.7300000000E-03          1.0000000000E-03
        -1.0471975512E-01          3.6714586000E+07          1.8947368421E-01         -7.1270000000E-01          5.7600000000E-03          6.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          2.3684210526E-01         -7.7170000000E-01          5.9733333333E-03         -2.6666666667E-04
        -1.0471975512E-01          3.6714586000E+07          2.8421052632E-01         -7.3720000000E-01          5.8600000000E-03         -7.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          3.3157894737E-01         -7.5460000000E-01          5.9100000000E-03         -1.6000000000E-03
        -1.0471975512E-01          4.4714586000E+07          0.0000000000E+00         -6.9540000000E-01          5.6500000000E-03          1.5000000000E-03
        -1.0471975512E-01          4.4714586000E+07          4.7368421053E-02         -6.9650000000E-01          5.6500000000E-03          1.4000000000E-03
        -1.0471975512E-01          4.4714586000E+07          9.4736842105E-02         -6.9980000000E-01          5.6700000000E-03          1.3000000000E-03
        -1.0471975512E-01          4.4714586000E+07          1.4210526316E-01         -7.0540000000E-01          5.6900000000E-03          1.0000000000E-03
        -1.0471975512E-01          4.4714586000E+07          1.8947368421E-01         -7.1340000000E-01          5.7100000000E-03          6.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          2.3684210526E-01         -7.2420000000E-01          5.7400000000E-03          1.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          2.8421052632E-01         -7.3810000000E-01          5.7800000000E-03         -6.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          3.3157894737E-01         -7.5550000000E-01          5.8300000000E-03         -1.5000000000E-03
        -8.3775804096E-02          4.7145860000E+06          0.0000000000E+00         -5.4360000000E-01          6.2800000000E-03         -7.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          4.7368421053E-02         -5.4440000000E-01          6.2800000000E-03         -7.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          9.4736842105E-02         -5.4680000000E-01          6.3000000000E-03         -8.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          1.4210526316E-01         -5.5090000000E-01          6.3300000000E-03         -1.0000000000E-03
        -8.3775804096E-02          4.7145860000E+06          1.8947368421E-01         -5.5680000000E-01          6.3700000000E-03         -1.3000000000E-03
        -8.3775804096E-02          4.7145860000E+06          2.3684210526E-01         -5.6460000000E-01          6.4300000000E-03         -1.6000000000E-03
        -8.3775804096E-02          4.7145860000E+06          2.8421052632E-01         -6.2736666667E-01          6.8033333333E-03         -1.7333333333E-03
        -8.3775804096E-02          4.7145860000E+06          3.3157894737E-01         -5.8720000000E-01          6.5600000000E-03         -2.7000000000E-03
        -8.3775804096E-02          4.7145860000E+06          3.7894736842E-01         -6.0270000000E-01          6.6700000000E-03         -3.5000000000E-03
        -8.3775804096E-02          1.2714586000E+07          0.0000000000E+00         -5.5260000000E-01          5.8000000000E-03          1.0000000000E-03
        -8.3775804096E-02          1.2714586000E+07          4.7368421053E-02         -5.5340000000E-01          5.8100000000E-03          9.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          9.4736842105E-02         -5.5590000000E-01          5.8100000000E-03          8.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          1.4210526316E-01         -5.6010000000E-01          5.8300000000E-03          7.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          1.8947368421E-01         -5.6610000000E-01          5.8500000000E-03          4.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          2.3684210526E-01         -5.7410000000E-01          5.8800000000E-03          1.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          2.8421052632E-01         -5.8430000000E-01          5.9300000000E-03         -4.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          3.3157894737E-01         -5.9710000000E-01          5.9900000000E-03         -1.0000000000E-03
        -8.3775804096E-02          1.2714586000E+07          3.7894736842E-01         -6.1290000000E-01          6.0500000000E-03         -1.7000000000E-03
        -8.3775804096E-02          2.0714586000E+07          0.0000000000E+00         -5.5470000000E-01          5.6300000000E-03          1.1000000000E-03
        -8.3775804096E-02          2.0714586000E+07          4.7368421053E-02         -5.5550000000E-01          5.6300000000E-03          1.1000000000E-03
        -8.3775804096E-02          2.0714586000E+07          9.4736842105E-02         -5.5800000000E-01          5.6400000000E-03          1.0000000000E-03
        -8.3775804096E-02          2.0714586000E+07          1.4210526316E-01         -5.6220000000E-01          5.6500000000E-03          8.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          1.8947368421E-01         -5.6830000000E-01          5.6700000000E-03          6.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          2.3684210526E-01         -5.7640000000E-01          5.6900000000E-03          3.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          2.8421052632E-01         -5.8670000000E-01          5.7200000000E-03         -2.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          3.3157894737E-01         -5.9970000000E-01          5.7600000000E-03         -7.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          0.0000000000E+00         -5.5590000000E-01          5.5200000000E-03          1.2000000000E-03
        -8.3775804096E-02          2.8714586000E+07          4.7368421053E-02         -5.5670000000E-01          5.5200000000E-03          1.2000000000E-03
        -8.3775804096E-02          2.8714586000E+07          9.4736842105E-02         -5.5920000000E-01          5.5300000000E-03          1.1000000000E-03
        -8.3775804096E-02          2.8714586000E+07          1.4210526316E-01         -5.6340000000E-01          5.5400000000E-03          9.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          1.8947368421E-01         -5.6960000000E-01          5.5600000000E-03          7.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          2.3684210526E-01         -5.7770000000E-01          5.5900000000E-03          4.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          2.8421052632E-01         -5.8810000000E-01          5.6200000000E-03         -1.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          3.3157894737E-01         -6.5220000000E-01          5.8200000000E-03         -1.1666666667E-03
        -8.3775804096E-02          3.6714586000E+07          0.0000000000E+00         -5.5660000000E-01          5.4700000000E-03          1.2000000000E-03
        -8.3775804096E-02          3.6714586000E+07          4.7368421053E-02         -5.5740000000E-01          5.4700000000E-03          1.2000000000E-03
        -8.3775804096E-02          3.6714586000E+07          9.4736842105E-02         -5.5990000000E-01          5.4800000000E-03          1.1000000000E-03
        -8.3775804096E-02          3.6714586000E+07          1.4210526316E-01         -5.6420000000E-01          5.4900000000E-03          1.0000000000E-03
        -8.3775804096E-02          3.6714586000E+07          1.8947368421E-01         -5.7030000000E-01          5.5000000000E-03          7.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          2.3684210526E-01         -5.7850000000E-01          5.5200000000E-03          4.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          2.8421052632E-01         -5.8900000000E-01          5.5400000000E-03         -0.0000000000E+00
        -8.3775804096E-02          3.6714586000E+07          3.3157894737E-01         -6.0255000000E-01          5.6450000000E-03         -8.5000000000E-04
        -8.3775804096E-02          4.4714586000E+07          0.0000000000E+00         -5.5710000000E-01          5.4100000000E-03          1.3000000000E-03
        -8.3775804096E-02          4.4714586000E+07          4.7368421053E-02         -5.5800000000E-01          5.4100000000E-03          1.2000000000E-03
        -8.3775804096E-02          4.4714586000E+07          9.4736842105E-02         -5.6050000000E-01          5.4100000000E-03          1.1000000000E-03
        -8.3775804096E-02          4.4714586000E+07          1.4210526316E-01         -5.6480000000E-01          5.4200000000E-03          1.0000000000E-03
        -8.3775804096E-02          4.4714586000E+07          1.8947368421E-01         -5.7100000000E-01          5.4300000000E-03          8.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          2.3684210526E-01         -5.7920000000E-01          5.4500000000E-03          4.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          2.8421052632E-01         -5.8970000000E-01          5.4700000000E-03          0.0000000000E+00
        -8.3775804096E-02          4.4714586000E+07          3.3157894737E-01         -6.0280000000E-01          5.5000000000E-03         -6.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          0.0000000000E+00         -4.0980000000E-01          6.0500000000E-03          2.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          4.7368421053E-02         -4.1040000000E-01          6.0500000000E-03          2.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          9.4736842105E-02         -4.1220000000E-01          6.0600000000E-03          1.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          1.4210526316E-01         -4.1510000000E-01          6.0700000000E-03          0.0000000000E+00
        -6.2831853072E-02          4.7145860000E+06          1.8947368421E-01         -4.1930000000E-01          6.1000000000E-03         -1.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          2.3684210526E-01         -4.2490000000E-01          6.1400000000E-03         -3.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          2.8421052632E-01         -4.3210000000E-01          6.1900000000E-03         -6.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          3.3157894737E-01         -4.4100000000E-01          6.2500000000E-03         -1.0000000000E-03
        -6.2831853072E-02          4.7145860000E+06          3.7894736842E-01         -4.5210000000E-01          6.3100000000E-03         -1.4000000000E-03
        -6.2831853072E-02          1.2714586000E+07          0.0000000000E+00         -4.1470000000E-01          5.6100000000E-03          8.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          4.7368421053E-02         -4.1520000000E-01          5.6100000000E-03          8.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          9.4736842105E-02         -4.1700000000E-01          5.6100000000E-03          8.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          1.4210526316E-01         -4.2010000000E-01          5.6200000000E-03          7.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          1.8947368421E-01         -4.2440000000E-01          5.6300000000E-03          5.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          2.3684210526E-01         -4.3020000000E-01          5.6500000000E-03          3.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          2.8421052632E-01         -4.3750000000E-01          5.6700000000E-03          1.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          3.3157894737E-01         -4.4660000000E-01          5.7100000000E-03         -3.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          3.7894736842E-01         -4.5790000000E-01          5.7600000000E-03         -7.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          0.0000000000E+00         -4.1630000000E-01          5.4700000000E-03          9.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          4.7368421053E-02         -4.1690000000E-01          5.4800000000E-03          9.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          9.4736842105E-02         -4.1870000000E-01          5.4800000000E-03          8.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          1.4210526316E-01         -4.2170000000E-01          5.4800000000E-03          8.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          1.8947368421E-01         -4.2610000000E-01          5.4900000000E-03          6.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          2.3684210526E-01         -4.3200000000E-01          5.5000000000E-03          4.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          2.8421052632E-01         -4.3940000000E-01          5.5200000000E-03          2.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          3.3157894737E-01         -4.4870000000E-01          5.5500000000E-03         -1.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          0.0000000000E+00         -4.1730000000E-01          5.3900000000E-03          1.0000000000E-03
        -6.2831853072E-02          2.8714586000E+07          4.7368421053E-02         -4.1780000000E-01          5.3900000000E-03          9.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          9.4736842105E-02         -4.1970000000E-01          5.3900000000E-03          9.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          1.4210526316E-01         -4.2270000000E-01          5.4000000000E-03          8.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          1.8947368421E-01         -4.2710000000E-01          5.4100000000E-03          7.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          2.3684210526E-01         -4.8130000000E-01          5.5300000000E-03          4.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          2.8421052632E-01         -4.4040000000E-01          5.4400000000E-03          2.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          3.3157894737E-01         -4.4980000000E-01          5.4600000000E-03         -1.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          0.0000000000E+00         -4.1780000000E-01          5.3300000000E-03          1.0000000000E-03
        -6.2831853072E-02          3.6714586000E+07          4.7368421053E-02         -4.1840000000E-01          5.3300000000E-03          1.0000000000E-03
        -6.2831853072E-02          3.6714586000E+07          9.4736842105E-02         -4.2020000000E-01          5.3300000000E-03          9.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          1.4210526316E-01         -4.2330000000E-01          5.3400000000E-03          8.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          1.8947368421E-01         -4.2780000000E-01          5.3400000000E-03          7.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          2.3684210526E-01         -4.3360000000E-01          5.3500000000E-03          5.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          2.8421052632E-01         -4.4120000000E-01          5.3600000000E-03          2.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          3.3157894737E-01         -4.5050000000E-01          5.3800000000E-03         -1.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          0.0000000000E+00         -4.1830000000E-01          5.2600000000E-03          1.0000000000E-03
        -6.2831853072E-02          4.4714586000E+07          4.7368421053E-02         -4.1890000000E-01          5.2600000000E-03          1.0000000000E-03
        -6.2831853072E-02          4.4714586000E+07          9.4736842105E-02         -4.2070000000E-01          5.2700000000E-03          9.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          1.4210526316E-01         -4.2380000000E-01          5.2700000000E-03          8.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          1.8947368421E-01         -4.2820000000E-01          5.2800000000E-03          7.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          2.3684210526E-01         -4.3410000000E-01          5.2900000000E-03          5.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          2.8421052632E-01         -4.4170000000E-01          5.3000000000E-03          3.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          3.3157894737E-01         -4.5100000000E-01          5.3200000000E-03         -0.0000000000E+00
        -4.1887902048E-02          4.7145860000E+06          0.0000000000E+00         -2.7280000000E-01          5.8200000000E-03          3.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          4.7368421053E-02         -2.7320000000E-01          5.8200000000E-03          3.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          9.4736842105E-02         -2.7430000000E-01          5.8300000000E-03          3.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          1.4210526316E-01         -2.7620000000E-01          5.8500000000E-03          2.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          1.8947368421E-01         -2.7890000000E-01          5.8600000000E-03          1.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          2.3684210526E-01         -2.8250000000E-01          5.8800000000E-03          0.0000000000E+00
        -4.1887902048E-02          4.7145860000E+06          2.8421052632E-01         -2.8710000000E-01          5.9200000000E-03         -1.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          3.3157894737E-01         -2.9280000000E-01          5.9700000000E-03         -3.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          3.7894736842E-01         -2.9990000000E-01          6.0200000000E-03         -6.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          0.0000000000E+00         -2.7640000000E-01          5.5900000000E-03          6.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          4.7368421053E-02         -3.2286666667E-01          5.6300000000E-03          6.3333333333E-04
        -4.1887902048E-02          1.2714586000E+07          9.4736842105E-02         -2.7790000000E-01          5.5900000000E-03          6.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          1.4210526316E-01         -2.7990000000E-01          5.6000000000E-03          5.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          1.8947368421E-01         -2.8270000000E-01          5.6100000000E-03          4.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          2.3684210526E-01         -2.8640000000E-01          5.6200000000E-03          3.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          2.8421052632E-01         -2.9110000000E-01          5.6300000000E-03          2.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          3.3157894737E-01         -2.9700000000E-01          5.6400000000E-03          0.0000000000E+00
        -4.1887902048E-02          1.2714586000E+07          3.7894736842E-01         -3.0420000000E-01          5.6600000000E-03         -2.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          0.0000000000E+00         -3.2373333333E-01          5.4866666667E-03          7.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          4.7368421053E-02         -3.2420000000E-01          5.4933333333E-03          7.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          9.4736842105E-02         -2.7920000000E-01          5.5100000000E-03          6.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          1.4210526316E-01         -2.8120000000E-01          5.5100000000E-03          5.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          1.8947368421E-01         -2.8400000000E-01          5.5200000000E-03          5.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          2.3684210526E-01         -2.8780000000E-01          5.5300000000E-03          4.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          2.8421052632E-01         -2.9260000000E-01          5.5400000000E-03          2.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          3.3157894737E-01         -2.9860000000E-01          5.5500000000E-03          1.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          0.0000000000E+00         -2.7830000000E-01          5.3900000000E-03          6.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          4.7368421053E-02         -2.7870000000E-01          5.3900000000E-03          6.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          9.4736842105E-02         -2.7990000000E-01          5.3900000000E-03          6.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          1.4210526316E-01         -3.2870000000E-01          5.4000000000E-03          6.3333333333E-04
        -4.1887902048E-02          2.8714586000E+07          1.8947368421E-01         -2.8470000000E-01          5.4000000000E-03          5.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          2.3684210526E-01         -2.8850000000E-01          5.4100000000E-03          4.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          2.8421052632E-01         -2.9330000000E-01          5.4200000000E-03          3.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          3.3157894737E-01         -2.9930000000E-01          5.4400000000E-03          1.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          0.0000000000E+00         -2.7870000000E-01          5.3200000000E-03          6.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          4.7368421053E-02         -2.7910000000E-01          5.3200000000E-03          6.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          9.4736842105E-02         -2.8030000000E-01          5.3200000000E-03          6.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          1.4210526316E-01         -2.8230000000E-01          5.3200000000E-03          6.0000000000E-04
